HPO.Accession,HPO.Term,Gene.Symbol,Source,Source.ID
HP:0001273,abnormal corpus callosum morphology,BUB1B,orphadata,ORPHA:1052
HP:0001273,abnormal corpus callosum morphology,ERLIN2,orphadata,ORPHA:209951
HP:0001273,abnormal corpus callosum morphology,RAB3GAP2,orphadata,ORPHA:401830
HP:0001273,abnormal corpus callosum morphology,DDX3X,orphadata,ORPHA:457260
HP:0001273,abnormal corpus callosum morphology,HS2ST1,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,AP5Z1,orphadata,ORPHA:306511
HP:0001273,abnormal corpus callosum morphology,SLC12A2,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,POMT2,orphadata,ORPHA:899
HP:0001273,abnormal corpus callosum morphology,KCNA2,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,ZMIZ1,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,DHCR24,orphadata,ORPHA:35107
HP:0001273,abnormal corpus callosum morphology,STXBP1,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,CRPPA,orphadata,ORPHA:899
HP:0001273,abnormal corpus callosum morphology,AIFM1,orphadata,ORPHA:83629
HP:0001273,abnormal corpus callosum morphology,THOC6,orphadata,ORPHA:363444
HP:0001273,abnormal corpus callosum morphology,KATNIP,orphadata,ORPHA:475
HP:0001273,abnormal corpus callosum morphology,SLC9A6,orphadata,ORPHA:85278
HP:0001273,abnormal corpus callosum morphology,CLIP1,orphadata,ORPHA:88616
HP:0001273,abnormal corpus callosum morphology,YWHAG,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,SHH,orphadata,ORPHA:220386
HP:0001273,abnormal corpus callosum morphology,CYTB,orphadata,ORPHA:137675
HP:0001273,abnormal corpus callosum morphology,RSPO2,orphadata,ORPHA:3301
HP:0001273,abnormal corpus callosum morphology,SIX3,orphadata,ORPHA:280195
HP:0001273,abnormal corpus callosum morphology,TUSC3,orphadata,ORPHA:88616
HP:0001273,abnormal corpus callosum morphology,MEF2C,orphadata,ORPHA:228384
HP:0001273,abnormal corpus callosum morphology,RNF13,orphadata,ORPHA:544503
HP:0001273,abnormal corpus callosum morphology,UBE3A,orphadata,ORPHA:98794
HP:0001273,abnormal corpus callosum morphology,TGIF1,orphadata,ORPHA:93924
HP:0001273,abnormal corpus callosum morphology,COG4,orphadata,ORPHA:263501
HP:0001273,abnormal corpus callosum morphology,HERC1,orphadata,ORPHA:457359
HP:0001273,abnormal corpus callosum morphology,KIFBP,orphadata,ORPHA:66629
HP:0001273,abnormal corpus callosum morphology,DISC1,orphadata,ORPHA:171703
HP:0001273,abnormal corpus callosum morphology,ARX,orphadata,ORPHA:1934
HP:0001273,abnormal corpus callosum morphology,SOX11,orphadata,ORPHA:1465
HP:0001273,abnormal corpus callosum morphology,TRNQ,orphadata,ORPHA:550
HP:0001273,abnormal corpus callosum morphology,PARS2,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,CIT,orphadata,ORPHA:2512
HP:0001273,abnormal corpus callosum morphology,TRIP12,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,SAMHD1,orphadata,ORPHA:51
HP:0001273,abnormal corpus callosum morphology,ADAT3,orphadata,ORPHA:363528
HP:0001273,abnormal corpus callosum morphology,TMEM67,orphadata,ORPHA:1454
HP:0001273,abnormal corpus callosum morphology,CEP290,orphadata,ORPHA:564
HP:0001273,abnormal corpus callosum morphology,CDON,orphadata,ORPHA:280195
HP:0001273,abnormal corpus callosum morphology,HNRNPU,orphadata,ORPHA:238769
HP:0001273,abnormal corpus callosum morphology,ZSWIM6,orphadata,ORPHA:1827
HP:0001273,abnormal corpus callosum morphology,TCF4,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,KIF7,orphadata,ORPHA:2754
HP:0001273,abnormal corpus callosum morphology,GAS1,orphadata,ORPHA:93925
HP:0001273,abnormal corpus callosum morphology,NODAL,orphadata,ORPHA:93925
HP:0001273,abnormal corpus callosum morphology,SET,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,B3GALNT2,orphadata,ORPHA:899
HP:0001273,abnormal corpus callosum morphology,SMARCE1,orphadata,ORPHA:1465
HP:0001273,abnormal corpus callosum morphology,GPX4,orphadata,ORPHA:93317
HP:0001273,abnormal corpus callosum morphology,CHAMP1,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,TMEM216,orphadata,ORPHA:564
HP:0001273,abnormal corpus callosum morphology,TMEM231,orphadata,ORPHA:2318
HP:0001273,abnormal corpus callosum morphology,FGFR2,orphadata,ORPHA:87
HP:0001273,abnormal corpus callosum morphology,TCF20,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,CREBBP,orphadata,ORPHA:353277
HP:0001273,abnormal corpus callosum morphology,POMT1,orphadata,ORPHA:370959
HP:0001273,abnormal corpus callosum morphology,KIF7,orphadata,ORPHA:166024
HP:0001273,abnormal corpus callosum morphology,SIX3,orphadata,ORPHA:2162
HP:0001273,abnormal corpus callosum morphology,UBA5,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,POLR3A,orphadata,ORPHA:3455
HP:0001273,abnormal corpus callosum morphology,WDFY3,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,POMT1,orphadata,ORPHA:899
HP:0001273,abnormal corpus callosum morphology,RTTN,orphadata,ORPHA:468631
HP:0001273,abnormal corpus callosum morphology,RPGRIP1L,orphadata,ORPHA:220497
HP:0001273,abnormal corpus callosum morphology,DYRK1A,orphadata,ORPHA:464311
HP:0001273,abnormal corpus callosum morphology,KIF15,orphadata,ORPHA:261323
HP:0001273,abnormal corpus callosum morphology,RXYLT1,orphadata,ORPHA:899
HP:0001273,abnormal corpus callosum morphology,ALG12,orphadata,ORPHA:79324
HP:0001273,abnormal corpus callosum morphology,TAF13,orphadata,ORPHA:2512
HP:0001273,abnormal corpus callosum morphology,LARGE1,orphadata,ORPHA:899
HP:0001273,abnormal corpus callosum morphology,NPHP1,orphadata,ORPHA:220497
HP:0001273,abnormal corpus callosum morphology,CDH15,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,GFER,orphadata,ORPHA:330054
HP:0001273,abnormal corpus callosum morphology,ALX4,orphadata,ORPHA:228390
HP:0001273,abnormal corpus callosum morphology,NSUN2,orphadata,ORPHA:88616
HP:0001273,abnormal corpus callosum morphology,KMT2E,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,KAT8,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,ZIC2,orphadata,ORPHA:93924
HP:0001273,abnormal corpus callosum morphology,TMEM216,orphadata,ORPHA:2318
HP:0001273,abnormal corpus callosum morphology,RPS6KA3,orphadata,ORPHA:192
HP:0001273,abnormal corpus callosum morphology,STXBP1,orphadata,ORPHA:1934
HP:0001273,abnormal corpus callosum morphology,TSEN34,orphadata,ORPHA:2524
HP:0001273,abnormal corpus callosum morphology,SUFU,orphadata,ORPHA:280200
HP:0001273,abnormal corpus callosum morphology,SIX3,orphadata,ORPHA:280200
HP:0001273,abnormal corpus callosum morphology,BCORL1,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,TUBB3,orphadata,ORPHA:300570
HP:0001273,abnormal corpus callosum morphology,KIF14,orphadata,ORPHA:2512
HP:0001273,abnormal corpus callosum morphology,NTNG1,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,FGF12,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,BRF1,orphadata,ORPHA:444072
HP:0001273,abnormal corpus callosum morphology,PIGN,orphadata,ORPHA:2059
HP:0001273,abnormal corpus callosum morphology,GPC4,orphadata,ORPHA:373
HP:0001273,abnormal corpus callosum morphology,HIBCH,orphadata,ORPHA:88639
HP:0001273,abnormal corpus callosum morphology,SIN3B,orphadata,ORPHA:500166
HP:0001273,abnormal corpus callosum morphology,CLCN4,orphadata,ORPHA:485350
HP:0001273,abnormal corpus callosum morphology,GLI2,orphadata,ORPHA:280195
HP:0001273,abnormal corpus callosum morphology,BCAP31,orphadata,ORPHA:369939
HP:0001273,abnormal corpus callosum morphology,MED12L,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,FOXH1,orphadata,ORPHA:280195
HP:0001273,abnormal corpus callosum morphology,BUB1,orphadata,ORPHA:1052
HP:0001273,abnormal corpus callosum morphology,PHC1,orphadata,ORPHA:2512
HP:0001273,abnormal corpus callosum morphology,AARS1,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,NONO,orphadata,ORPHA:466791
HP:0001273,abnormal corpus callosum morphology,POMT2,orphadata,ORPHA:370959
HP:0001273,abnormal corpus callosum morphology,NDST1,orphadata,ORPHA:88616
HP:0001273,abnormal corpus callosum morphology,ZNF423,orphadata,ORPHA:2318
HP:0001273,abnormal corpus callosum morphology,DPYSL5,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,TMEM237,orphadata,ORPHA:220497
HP:0001273,abnormal corpus callosum morphology,SMARCA4,orphadata,ORPHA:1465
HP:0001273,abnormal corpus callosum morphology,CENPJ,orphadata,ORPHA:2512
HP:0001273,abnormal corpus callosum morphology,SIX3,orphadata,ORPHA:93924
HP:0001273,abnormal corpus callosum morphology,TCTN3,orphadata,ORPHA:2754
HP:0001273,abnormal corpus callosum morphology,HTT,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,SHH,orphadata,ORPHA:2162
HP:0001273,abnormal corpus callosum morphology,MKS1,orphadata,ORPHA:220493
HP:0001273,abnormal corpus callosum morphology,SLC1A2,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,DOCK8,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,PUS3,orphadata,ORPHA:488627
HP:0001273,abnormal corpus callosum morphology,CAMK2B,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,LMNB1,orphadata,ORPHA:99027
HP:0001273,abnormal corpus callosum morphology,PLP1,orphadata,ORPHA:280229
HP:0001273,abnormal corpus callosum morphology,MED13,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,RERE,orphadata,ORPHA:494344
HP:0001273,abnormal corpus callosum morphology,CDON,orphadata,ORPHA:93926
HP:0001273,abnormal corpus callosum morphology,RAB11A,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,FGFR1,orphadata,ORPHA:220386
HP:0001273,abnormal corpus callosum morphology,TARS1,orphadata,ORPHA:33364
HP:0001273,abnormal corpus callosum morphology,GRIN2A,orphadata,ORPHA:163721
HP:0001273,abnormal corpus callosum morphology,AP4B1,orphadata,ORPHA:280763
HP:0001273,abnormal corpus callosum morphology,UBE4B,orphadata,ORPHA:1606
HP:0001273,abnormal corpus callosum morphology,RPGRIP1,orphadata,ORPHA:564
HP:0001273,abnormal corpus callosum morphology,SHH,orphadata,ORPHA:93925
HP:0001273,abnormal corpus callosum morphology,DCPS,orphadata,ORPHA:88616
HP:0001273,abnormal corpus callosum morphology,C2CD3,orphadata,ORPHA:434179
HP:0001273,abnormal corpus callosum morphology,SHH,orphadata,ORPHA:93924
HP:0001273,abnormal corpus callosum morphology,KIAA0753,orphadata,ORPHA:2754
HP:0001273,abnormal corpus callosum morphology,YWHAE,orphadata,ORPHA:531
HP:0001273,abnormal corpus callosum morphology,RERE,orphadata,ORPHA:1606
HP:0001273,abnormal corpus callosum morphology,LHX4,orphadata,ORPHA:226307
HP:0001273,abnormal corpus callosum morphology,RNU4ATAC,orphadata,ORPHA:353298
HP:0001273,abnormal corpus callosum morphology,MFSD2A,orphadata,ORPHA:2512
HP:0001273,abnormal corpus callosum morphology,DHCR7,orphadata,ORPHA:818
HP:0001273,abnormal corpus callosum morphology,SYNGAP1,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,MPLKIP,orphadata,ORPHA:33364
HP:0001273,abnormal corpus callosum morphology,WAC,orphadata,ORPHA:284169
HP:0001273,abnormal corpus callosum morphology,MED25,orphadata,ORPHA:464738
HP:0001273,abnormal corpus callosum morphology,FRMD4A,orphadata,ORPHA:466688
HP:0001273,abnormal corpus callosum morphology,COX3,orphadata,ORPHA:550
HP:0001273,abnormal corpus callosum morphology,CDK19,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,CNOT3,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,GTF2H5,orphadata,ORPHA:33364
HP:0001273,abnormal corpus callosum morphology,PDPN,orphadata,ORPHA:1606
HP:0001273,abnormal corpus callosum morphology,FOXG1,orphadata,ORPHA:261144
HP:0001273,abnormal corpus callosum morphology,RPGRIP1L,orphadata,ORPHA:564
HP:0001273,abnormal corpus callosum morphology,CLTC,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,ACTL6B,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,TANC2,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,MBD5,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,B3GALNT2,orphadata,ORPHA:88616
HP:0001273,abnormal corpus callosum morphology,SLC13A5,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,DDHD2,orphadata,ORPHA:320380
HP:0001273,abnormal corpus callosum morphology,TBCE,orphadata,ORPHA:496756
HP:0001273,abnormal corpus callosum morphology,IDS,orphadata,ORPHA:217093
HP:0001273,abnormal corpus callosum morphology,TRNS1,orphadata,ORPHA:550
HP:0001273,abnormal corpus callosum morphology,STAG2,orphadata,ORPHA:521258
HP:0001273,abnormal corpus callosum morphology,FRRS1L,orphadata,ORPHA:88616
HP:0001273,abnormal corpus callosum morphology,KANSL1,orphadata,ORPHA:363958
HP:0001273,abnormal corpus callosum morphology,CEP290,orphadata,ORPHA:2318
HP:0001273,abnormal corpus callosum morphology,CIC,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,OFD1,orphadata,ORPHA:2754
HP:0001273,abnormal corpus callosum morphology,HYLS1,orphadata,ORPHA:475
HP:0001273,abnormal corpus callosum morphology,SYNGAP1,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,PCNT,orphadata,ORPHA:2637
HP:0001273,abnormal corpus callosum morphology,KIRREL3,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,MINPP1,orphadata,ORPHA:284339
HP:0001273,abnormal corpus callosum morphology,FOXH1,orphadata,ORPHA:93925
HP:0001273,abnormal corpus callosum morphology,TREX1,orphadata,ORPHA:51
HP:0001273,abnormal corpus callosum morphology,NEXMIF,orphadata,ORPHA:85277
HP:0001273,abnormal corpus callosum morphology,SCN2A,orphadata,ORPHA:1934
HP:0001273,abnormal corpus callosum morphology,KIF7,orphadata,ORPHA:36
HP:0001273,abnormal corpus callosum morphology,CYP2U1,orphadata,ORPHA:320411
HP:0001273,abnormal corpus callosum morphology,DLL1,orphadata,ORPHA:93926
HP:0001273,abnormal corpus callosum morphology,DOCK7,orphadata,ORPHA:411986
HP:0001273,abnormal corpus callosum morphology,RARS1,orphadata,ORPHA:438114
HP:0001273,abnormal corpus callosum morphology,GLI2,orphadata,ORPHA:280200
HP:0001273,abnormal corpus callosum morphology,CACNG2,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,GRIA3,orphadata,ORPHA:364028
HP:0001273,abnormal corpus callosum morphology,TRPM3,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,KRAS,orphadata,ORPHA:2396
HP:0001273,abnormal corpus callosum morphology,ND6,orphadata,ORPHA:550
HP:0001273,abnormal corpus callosum morphology,KDM1A,orphadata,ORPHA:477993
HP:0001273,abnormal corpus callosum morphology,NF1,orphadata,ORPHA:363700
HP:0001273,abnormal corpus callosum morphology,BPTF,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,PNPT1,orphadata,ORPHA:319514
HP:0001273,abnormal corpus callosum morphology,FOXA2,orphadata,ORPHA:95494
HP:0001273,abnormal corpus callosum morphology,RAI1,orphadata,ORPHA:1713
HP:0001273,abnormal corpus callosum morphology,ZIC2,orphadata,ORPHA:220386
HP:0001273,abnormal corpus callosum morphology,DEAF1,orphadata,ORPHA:819
HP:0001273,abnormal corpus callosum morphology,DYNC2I2,orphadata,ORPHA:93271
HP:0001273,abnormal corpus callosum morphology,PTPN23,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,ASXL1,orphadata,ORPHA:97297
HP:0001273,abnormal corpus callosum morphology,DLL1,orphadata,ORPHA:93925
HP:0001273,abnormal corpus callosum morphology,PDHB,orphadata,ORPHA:255138
HP:0001273,abnormal corpus callosum morphology,SMO,orphadata,ORPHA:1553
HP:0001273,abnormal corpus callosum morphology,NTRK2,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,MTOR,orphadata,ORPHA:457485
HP:0001273,abnormal corpus callosum morphology,FBXO31,orphadata,ORPHA:88616
HP:0001273,abnormal corpus callosum morphology,IQSEC1,orphadata,ORPHA:88616
HP:0001273,abnormal corpus callosum morphology,CC2D2A,orphadata,ORPHA:1454
HP:0001273,abnormal corpus callosum morphology,GABRA2,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,ALX1,orphadata,ORPHA:306542
HP:0001273,abnormal corpus callosum morphology,NELFA,orphadata,ORPHA:280
HP:0001273,abnormal corpus callosum morphology,IFIH1,orphadata,ORPHA:51
HP:0001273,abnormal corpus callosum morphology,PHGDH,orphadata,ORPHA:79351
HP:0001273,abnormal corpus callosum morphology,PIGP,orphadata,ORPHA:1934
HP:0001273,abnormal corpus callosum morphology,ZMYND11,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,PPP2R1A,orphadata,ORPHA:457284
HP:0001273,abnormal corpus callosum morphology,CSNK2B,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,AHI1,orphadata,ORPHA:220493
HP:0001273,abnormal corpus callosum morphology,GABRD,orphadata,ORPHA:1606
HP:0001273,abnormal corpus callosum morphology,OTUD6B,orphadata,ORPHA:505237
HP:0001273,abnormal corpus callosum morphology,POGZ,orphadata,ORPHA:468678
HP:0001273,abnormal corpus callosum morphology,CDKL5,orphadata,ORPHA:1934
HP:0001273,abnormal corpus callosum morphology,INPP5E,orphadata,ORPHA:220493
HP:0001273,abnormal corpus callosum morphology,KIAA0586,orphadata,ORPHA:475
HP:0001273,abnormal corpus callosum morphology,ADNP,orphadata,ORPHA:404448
HP:0001273,abnormal corpus callosum morphology,DNAL4,orphadata,ORPHA:238722
HP:0001273,abnormal corpus callosum morphology,CEP135,orphadata,ORPHA:2512
HP:0001273,abnormal corpus callosum morphology,DISP1,orphadata,ORPHA:93926
HP:0001273,abnormal corpus callosum morphology,WWOX,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,CAMK2A,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,ACY1,orphadata,ORPHA:137754
HP:0001273,abnormal corpus callosum morphology,PSAT1,orphadata,ORPHA:284417
HP:0001273,abnormal corpus callosum morphology,SHH,orphadata,ORPHA:280195
HP:0001273,abnormal corpus callosum morphology,SCN8A,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,NDE1,orphadata,ORPHA:1083
HP:0001273,abnormal corpus callosum morphology,AP4E1,orphadata,ORPHA:280763
HP:0001273,abnormal corpus callosum morphology,ZEB2,orphadata,ORPHA:261552
HP:0001273,abnormal corpus callosum morphology,TMEM231,orphadata,ORPHA:564
HP:0001273,abnormal corpus callosum morphology,GABRG2,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,DMXL2,orphadata,ORPHA:1934
HP:0001273,abnormal corpus callosum morphology,LHX4,orphadata,ORPHA:95494
HP:0001273,abnormal corpus callosum morphology,GMPPB,orphadata,ORPHA:370959
HP:0001273,abnormal corpus callosum morphology,MED27,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,TAOK1,orphadata,ORPHA:178469
HP:0001273,abnormal corpus callosum morphology,SYNJ1,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,HNMT,orphadata,ORPHA:88616
HP:0001273,abnormal corpus callosum morphology,SLC12A2,orphadata,ORPHA:88616
HP:0001273,abnormal corpus callosum morphology,AHI1,orphadata,ORPHA:475
HP:0001273,abnormal corpus callosum morphology,SHH,orphadata,ORPHA:93926
HP:0001273,abnormal corpus callosum morphology,DPH1,orphadata,ORPHA:459061
HP:0001273,abnormal corpus callosum morphology,PTCH1,orphadata,ORPHA:280200
HP:0001273,abnormal corpus callosum morphology,KCNB1,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,SACS,orphadata,ORPHA:98
HP:0001273,abnormal corpus callosum morphology,DCHS1,orphadata,ORPHA:314679
HP:0001273,abnormal corpus callosum morphology,C12ORF57,orphadata,ORPHA:1777
HP:0001273,abnormal corpus callosum morphology,CYFIP2,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,CACNA1A,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,GRM7,orphadata,ORPHA:88616
HP:0001273,abnormal corpus callosum morphology,ZIC2,orphadata,ORPHA:2162
HP:0001273,abnormal corpus callosum morphology,NDUFB11,orphadata,ORPHA:2556
HP:0001273,abnormal corpus callosum morphology,FKTN,orphadata,ORPHA:272
HP:0001273,abnormal corpus callosum morphology,FGFR1,orphadata,ORPHA:2396
HP:0001273,abnormal corpus callosum morphology,EZR,orphadata,ORPHA:88616
HP:0001273,abnormal corpus callosum morphology,SPG21,orphadata,ORPHA:101001
HP:0001273,abnormal corpus callosum morphology,STIL,orphadata,ORPHA:2162
HP:0001273,abnormal corpus callosum morphology,NECAP1,orphadata,ORPHA:442835
HP:0001273,abnormal corpus callosum morphology,KDM4B,orphadata,ORPHA:528084
HP:0001273,abnormal corpus callosum morphology,LHX3,orphadata,ORPHA:226307
HP:0001273,abnormal corpus callosum morphology,CYP11A1,orphadata,ORPHA:289548
HP:0001273,abnormal corpus callosum morphology,TUBB2B,orphadata,ORPHA:300573
HP:0001273,abnormal corpus callosum morphology,DLL1,orphadata,ORPHA:280200
HP:0001273,abnormal corpus callosum morphology,NCAPD3,orphadata,ORPHA:2512
HP:0001273,abnormal corpus callosum morphology,RNASEH2C,orphadata,ORPHA:51
HP:0001273,abnormal corpus callosum morphology,SOX3,orphadata,ORPHA:3157
