HPO.Accession,HPO.Term,Gene.Symbol,Source,Source.ID
HP:0001273,abnormal corpus callosum morphology,HYLS1,mim2gene,OMIM:236680
HP:0001273,abnormal corpus callosum morphology,GRIN1,mim2gene,OMIM:617820
HP:0001273,abnormal corpus callosum morphology,SLC25A24,mim2gene,OMIM:612289
HP:0001273,abnormal corpus callosum morphology,SHMT2,mim2gene,OMIM:619121
HP:0001273,abnormal corpus callosum morphology,PDHA1,mim2gene,OMIM:312170
HP:0001273,abnormal corpus callosum morphology,NDUFB11,mim2gene,OMIM:300952
HP:0001273,abnormal corpus callosum morphology,AMER1,mim2gene,OMIM:300373
HP:0001273,abnormal corpus callosum morphology,MRPS25,mim2gene,OMIM:619025
HP:0001273,abnormal corpus callosum morphology,GABRA5,mim2gene,OMIM:618559
HP:0001273,abnormal corpus callosum morphology,CCDC47,mim2gene,OMIM:618268
HP:0001273,abnormal corpus callosum morphology,PDE6D,mim2gene,OMIM:615665
HP:0001273,abnormal corpus callosum morphology,REPS1,mim2gene,OMIM:617916
HP:0001273,abnormal corpus callosum morphology,CUL4B,mim2gene,OMIM:300354
HP:0001273,abnormal corpus callosum morphology,ANKLE2,mim2gene,OMIM:616681
HP:0001273,abnormal corpus callosum morphology,SLC6A9,mim2gene,OMIM:617301
HP:0001273,abnormal corpus callosum morphology,HCCS,mim2gene,OMIM:309801
HP:0001273,abnormal corpus callosum morphology,RTTN,mim2gene,OMIM:614833
HP:0001273,abnormal corpus callosum morphology,ADARB1,mim2gene,OMIM:618862
HP:0001273,abnormal corpus callosum morphology,TRAPPC6B,mim2gene,OMIM:617862
HP:0001273,abnormal corpus callosum morphology,GLDC,mim2gene,OMIM:605899
HP:0001273,abnormal corpus callosum morphology,SCN3A,mim2gene,OMIM:617938
HP:0001273,abnormal corpus callosum morphology,HSD17B4,mim2gene,OMIM:261515
HP:0001273,abnormal corpus callosum morphology,POLR3A,mim2gene,OMIM:607694
HP:0001273,abnormal corpus callosum morphology,KIAA0753,mim2gene,OMIM:617127
HP:0001273,abnormal corpus callosum morphology,TUBB2A,mim2gene,OMIM:615763
HP:0001273,abnormal corpus callosum morphology,RALGAPA1,mim2gene,OMIM:618797
HP:0001273,abnormal corpus callosum morphology,HPDL,mim2gene,OMIM:619026
HP:0001273,abnormal corpus callosum morphology,DONSON,mim2gene,OMIM:251230
HP:0001273,abnormal corpus callosum morphology,ARNT2,mim2gene,OMIM:615926
HP:0001273,abnormal corpus callosum morphology,MAG,mim2gene,OMIM:616680
HP:0001273,abnormal corpus callosum morphology,AP3B2,mim2gene,OMIM:617276
HP:0001273,abnormal corpus callosum morphology,LRP2,mim2gene,OMIM:222448
HP:0001273,abnormal corpus callosum morphology,PNKP,mim2gene,OMIM:613402
HP:0001273,abnormal corpus callosum morphology,RAB23,mim2gene,OMIM:201000
HP:0001273,abnormal corpus callosum morphology,GPC4,mim2gene,OMIM:312870
HP:0001273,abnormal corpus callosum morphology,VAMP2,mim2gene,OMIM:618760
HP:0001273,abnormal corpus callosum morphology,TAF1,mim2gene,OMIM:300966
HP:0001273,abnormal corpus callosum morphology,NOVA2,mim2gene,OMIM:618859
HP:0001273,abnormal corpus callosum morphology,GOT2,mim2gene,OMIM:618721
HP:0001273,abnormal corpus callosum morphology,RECQL4,mim2gene,OMIM:218600
HP:0001273,abnormal corpus callosum morphology,KCNT2,mim2gene,OMIM:617771
HP:0001273,abnormal corpus callosum morphology,ALX4,mim2gene,OMIM:613451
HP:0001273,abnormal corpus callosum morphology,ASPM,mim2gene,OMIM:608716
HP:0001273,abnormal corpus callosum morphology,BICD2,mim2gene,OMIM:618291
HP:0001273,abnormal corpus callosum morphology,SLC12A2,mim2gene,OMIM:619083
HP:0001273,abnormal corpus callosum morphology,KIDINS220,mim2gene,OMIM:617296
HP:0001273,abnormal corpus callosum morphology,LNPK,mim2gene,OMIM:618090
HP:0001273,abnormal corpus callosum morphology,FKTN,mim2gene,OMIM:236670
HP:0001273,abnormal corpus callosum morphology,BCOR,mim2gene,OMIM:300166
HP:0001273,abnormal corpus callosum morphology,SSR4,mim2gene,OMIM:300934
HP:0001273,abnormal corpus callosum morphology,PIGB,mim2gene,OMIM:618580
HP:0001273,abnormal corpus callosum morphology,SMC1A,mim2gene,OMIM:301044
HP:0001273,abnormal corpus callosum morphology,TMEM251,mim2gene,OMIM:619345
HP:0001273,abnormal corpus callosum morphology,SHOC2,mim2gene,OMIM:607721
HP:0001273,abnormal corpus callosum morphology,FGFR1,mim2gene,OMIM:615465
HP:0001273,abnormal corpus callosum morphology,FLCN,mim2gene,OMIM:610883
HP:0001273,abnormal corpus callosum morphology,AMPD2,mim2gene,OMIM:615686
HP:0001273,abnormal corpus callosum morphology,PRRX1,mim2gene,OMIM:202650
HP:0001273,abnormal corpus callosum morphology,TBC1D23,mim2gene,OMIM:617695
HP:0001273,abnormal corpus callosum morphology,IFT52,mim2gene,OMIM:617102
HP:0001273,abnormal corpus callosum morphology,AKT3,mim2gene,OMIM:615937
HP:0001273,abnormal corpus callosum morphology,CYP2U1,mim2gene,OMIM:615030
HP:0001273,abnormal corpus callosum morphology,SLC5A6,mim2gene,OMIM:618973
HP:0001273,abnormal corpus callosum morphology,HK1,mim2gene,OMIM:618547
HP:0001273,abnormal corpus callosum morphology,ATP6V1A,mim2gene,OMIM:617403
HP:0001273,abnormal corpus callosum morphology,TMEM260,mim2gene,OMIM:617478
HP:0001273,abnormal corpus callosum morphology,TUBB2B,mim2gene,OMIM:610031
HP:0001273,abnormal corpus callosum morphology,ACTL6B,mim2gene,OMIM:618468
HP:0001273,abnormal corpus callosum morphology,COG2,mim2gene,OMIM:617395
HP:0001273,abnormal corpus callosum morphology,WAC,mim2gene,OMIM:616708
HP:0001273,abnormal corpus callosum morphology,KCNQ2,mim2gene,OMIM:613720
HP:0001273,abnormal corpus callosum morphology,POLR3GL,mim2gene,OMIM:619234
HP:0001273,abnormal corpus callosum morphology,TCF4,mim2gene,OMIM:610954
HP:0001273,abnormal corpus callosum morphology,RMND1,mim2gene,OMIM:614922
HP:0001273,abnormal corpus callosum morphology,SMG9,mim2gene,OMIM:616920
HP:0001273,abnormal corpus callosum morphology,GPSM2,mim2gene,OMIM:604213
HP:0001273,abnormal corpus callosum morphology,SLC1A4,mim2gene,OMIM:616657
HP:0001273,abnormal corpus callosum morphology,ACTB,mim2gene,OMIM:243310
HP:0001273,abnormal corpus callosum morphology,CSPP1,mim2gene,OMIM:615636
HP:0001273,abnormal corpus callosum morphology,DCC,mim2gene,OMIM:617542
HP:0001273,abnormal corpus callosum morphology,ATG7,mim2gene,OMIM:619422
HP:0001273,abnormal corpus callosum morphology,ASXL3,mim2gene,OMIM:615485
HP:0001273,abnormal corpus callosum morphology,AGTPBP1,mim2gene,OMIM:618276
HP:0001273,abnormal corpus callosum morphology,KDM4B,mim2gene,OMIM:619320
HP:0001273,abnormal corpus callosum morphology,AHDC1,mim2gene,OMIM:615829
HP:0001273,abnormal corpus callosum morphology,KIFBP,mim2gene,OMIM:609460
HP:0001273,abnormal corpus callosum morphology,FANCB,mim2gene,OMIM:300514
HP:0001273,abnormal corpus callosum morphology,TGFB1,mim2gene,OMIM:618213
HP:0001273,abnormal corpus callosum morphology,MAPK8IP3,mim2gene,OMIM:618443
HP:0001273,abnormal corpus callosum morphology,PPP2R1A,mim2gene,OMIM:616362
HP:0001273,abnormal corpus callosum morphology,CENPE,mim2gene,OMIM:616051
HP:0001273,abnormal corpus callosum morphology,AIMP1,mim2gene,OMIM:260600
HP:0001273,abnormal corpus callosum morphology,DHX16,mim2gene,OMIM:618733
HP:0001273,abnormal corpus callosum morphology,WDR81,mim2gene,OMIM:610185
HP:0001273,abnormal corpus callosum morphology,KIAA1109,mim2gene,OMIM:617822
HP:0001273,abnormal corpus callosum morphology,MAN2B1,mim2gene,OMIM:248500
HP:0001273,abnormal corpus callosum morphology,BMP4,mim2gene,OMIM:607932
HP:0001273,abnormal corpus callosum morphology,NONO,mim2gene,OMIM:300967
HP:0001273,abnormal corpus callosum morphology,FIG4,mim2gene,OMIM:216340
HP:0001273,abnormal corpus callosum morphology,PYCR2,mim2gene,OMIM:616420
HP:0001273,abnormal corpus callosum morphology,SMARCE1,mim2gene,OMIM:616938
HP:0001273,abnormal corpus callosum morphology,HIVEP2,mim2gene,OMIM:616977
HP:0001273,abnormal corpus callosum morphology,SON,mim2gene,OMIM:617140
HP:0001273,abnormal corpus callosum morphology,ATP8A2,mim2gene,OMIM:615268
HP:0001273,abnormal corpus callosum morphology,CLP 1,mim2gene,OMIM:615803
HP:0001273,abnormal corpus callosum morphology,ASNS,mim2gene,OMIM:615574
HP:0001273,abnormal corpus callosum morphology,POMT2,mim2gene,OMIM:236670
HP:0001273,abnormal corpus callosum morphology,POLR3B,mim2gene,OMIM:614381
HP:0001273,abnormal corpus callosum morphology,WWOX,mim2gene,OMIM:616211
HP:0001273,abnormal corpus callosum morphology,EMC1,mim2gene,OMIM:616875
HP:0001273,abnormal corpus callosum morphology,EARS2,mim2gene,OMIM:614924
HP:0001273,abnormal corpus callosum morphology,PEX1,mim2gene,OMIM:214100
HP:0001273,abnormal corpus callosum morphology,PAX6,mim2gene,OMIM:106210
HP:0001273,abnormal corpus callosum morphology,STAMBP,mim2gene,OMIM:614261
HP:0001273,abnormal corpus callosum morphology,PDYN,mim2gene,OMIM:610245
HP:0001273,abnormal corpus callosum morphology,KIF7,mim2gene,OMIM:200990
HP:0001273,abnormal corpus callosum morphology,NEUROD2,mim2gene,OMIM:618374
HP:0001273,abnormal corpus callosum morphology,POLR3K,mim2gene,OMIM:619310
HP:0001273,abnormal corpus callosum morphology,DDB1,mim2gene,OMIM:619426
HP:0001273,abnormal corpus callosum morphology,PHGDH,mim2gene,OMIM:256520
HP:0001273,abnormal corpus callosum morphology,PITX1,mim2gene,OMIM:119800
HP:0001273,abnormal corpus callosum morphology,HSPA9,mim2gene,OMIM:616854
HP:0001273,abnormal corpus callosum morphology,MED12,mim2gene,OMIM:309520
HP:0001273,abnormal corpus callosum morphology,COX7B,mim2gene,OMIM:300887
HP:0001273,abnormal corpus callosum morphology,FAT4,mim2gene,OMIM:615546
HP:0001273,abnormal corpus callosum morphology,DLL1,mim2gene,OMIM:618709
HP:0001273,abnormal corpus callosum morphology,SMARCA4,mim2gene,OMIM:614609
HP:0001273,abnormal corpus callosum morphology,KDM5B,mim2gene,OMIM:618109
HP:0001273,abnormal corpus callosum morphology,MED12,mim2gene,OMIM:305450
HP:0001273,abnormal corpus callosum morphology,SPTAN1,mim2gene,OMIM:613477
HP:0001273,abnormal corpus callosum morphology,MOCS2,mim2gene,OMIM:252160
HP:0001273,abnormal corpus callosum morphology,PIGA,mim2gene,OMIM:300868
HP:0001273,abnormal corpus callosum morphology,TUBGCP2,mim2gene,OMIM:618737
HP:0001273,abnormal corpus callosum morphology,VPS41,mim2gene,OMIM:619389
HP:0001273,abnormal corpus callosum morphology,ZNF462,mim2gene,OMIM:618619
HP:0001273,abnormal corpus callosum morphology,SMARCA2,mim2gene,OMIM:619293
HP:0001273,abnormal corpus callosum morphology,KATNB1,mim2gene,OMIM:616212
HP:0001273,abnormal corpus callosum morphology,FRMPD4,mim2gene,OMIM:300983
HP:0001273,abnormal corpus callosum morphology,TARS2,mim2gene,OMIM:615918
HP:0001273,abnormal corpus callosum morphology,SZT2,mim2gene,OMIM:615476
HP:0001273,abnormal corpus callosum morphology,TYROBP,mim2gene,OMIM:221770
HP:0001273,abnormal corpus callosum morphology,KIF2A,mim2gene,OMIM:615411
HP:0001273,abnormal corpus callosum morphology,ARHGAP31,mim2gene,OMIM:100300
HP:0001273,abnormal corpus callosum morphology,AMT,mim2gene,OMIM:605899
HP:0001273,abnormal corpus callosum morphology,OFD1,mim2gene,OMIM:311200
HP:0001273,abnormal corpus callosum morphology,CDC40,mim2gene,OMIM:619302
HP:0001273,abnormal corpus callosum morphology,KIDINS220,mim2gene,OMIM:619501
HP:0001273,abnormal corpus callosum morphology,ARX,mim2gene,OMIM:300215
HP:0001273,abnormal corpus callosum morphology,POLR3B,mim2gene,OMIM:607694
HP:0001273,abnormal corpus callosum morphology,VWA3B,mim2gene,OMIM:616948
HP:0001273,abnormal corpus callosum morphology,POU3F3,mim2gene,OMIM:618604
HP:0001273,abnormal corpus callosum morphology,NARS1,mim2gene,OMIM:619091
HP:0001273,abnormal corpus callosum morphology,GNAO1,mim2gene,OMIM:615473
HP:0001273,abnormal corpus callosum morphology,ZSWIM6,mim2gene,OMIM:603671
HP:0001273,abnormal corpus callosum morphology,WDR45B,mim2gene,OMIM:617977
HP:0001273,abnormal corpus callosum morphology,FBXL4,mim2gene,OMIM:615471
HP:0001273,abnormal corpus callosum morphology,NDUFAF5,mim2gene,OMIM:618238
HP:0001273,abnormal corpus callosum morphology,COG4,mim2gene,OMIM:613489
HP:0001273,abnormal corpus callosum morphology,CCDC88A,mim2gene,OMIM:617507
HP:0001273,abnormal corpus callosum morphology,CACNA1E,mim2gene,OMIM:618285
HP:0001273,abnormal corpus callosum morphology,POMK,mim2gene,OMIM:615249
HP:0001273,abnormal corpus callosum morphology,ARID1A,mim2gene,OMIM:614607
HP:0001273,abnormal corpus callosum morphology,NSD1,mim2gene,OMIM:117550
HP:0001273,abnormal corpus callosum morphology,CDK10,mim2gene,OMIM:617694
HP:0001273,abnormal corpus callosum morphology,DIS3L2,mim2gene,OMIM:267000
HP:0001273,abnormal corpus callosum morphology,L1CAM,mim2gene,OMIM:304100
HP:0001273,abnormal corpus callosum morphology,FGFR3,mim2gene,OMIM:616482
HP:0001273,abnormal corpus callosum morphology,KANSL1,mim2gene,OMIM:610443
HP:0001273,abnormal corpus callosum morphology,OTUD6B,mim2gene,OMIM:617452
HP:0001273,abnormal corpus callosum morphology,NMNAT1,mim2gene,OMIM:619260
HP:0001273,abnormal corpus callosum morphology,NEDD4L,mim2gene,OMIM:617201
HP:0001273,abnormal corpus callosum morphology,SMARCD1,mim2gene,OMIM:618779
HP:0001273,abnormal corpus callosum morphology,EML1,mim2gene,OMIM:600348
HP:0001273,abnormal corpus callosum morphology,HTRA2,mim2gene,OMIM:617248
HP:0001273,abnormal corpus callosum morphology,GPT2,mim2gene,OMIM:616281
HP:0001273,abnormal corpus callosum morphology,PIGU,mim2gene,OMIM:618590
HP:0001273,abnormal corpus callosum morphology,MOCS1,mim2gene,OMIM:252150
HP:0001273,abnormal corpus callosum morphology,FGFRL1,mim2gene,OMIM:194190
HP:0001273,abnormal corpus callosum morphology,OTUD5,mim2gene,OMIM:301056
HP:0001273,abnormal corpus callosum morphology,SH3PXD2B,mim2gene,OMIM:249420
HP:0001273,abnormal corpus callosum morphology,FDFT1,mim2gene,OMIM:618156
HP:0001273,abnormal corpus callosum morphology,MPLKIP,mim2gene,OMIM:234050
HP:0001273,abnormal corpus callosum morphology,B3GLCT,mim2gene,OMIM:261540
HP:0001273,abnormal corpus callosum morphology,POGZ,mim2gene,OMIM:616364
HP:0001273,abnormal corpus callosum morphology,GABRB1,mim2gene,OMIM:617153
HP:0001273,abnormal corpus callosum morphology,HESX1,mim2gene,OMIM:182230
HP:0001273,abnormal corpus callosum morphology,CRPPA,mim2gene,OMIM:614643
HP:0001273,abnormal corpus callosum morphology,GFM1,mim2gene,OMIM:609060
HP:0001273,abnormal corpus callosum morphology,EXOSC8,mim2gene,OMIM:616081
HP:0001273,abnormal corpus callosum morphology,DDX6,mim2gene,OMIM:618653
HP:0001273,abnormal corpus callosum morphology,MRPS22,mim2gene,OMIM:611719
HP:0001273,abnormal corpus callosum morphology,DHCR24,mim2gene,OMIM:602398
HP:0001273,abnormal corpus callosum morphology,GTPBP2,mim2gene,OMIM:617988
HP:0001273,abnormal corpus callosum morphology,KIAA0586,mim2gene,OMIM:616490
HP:0001273,abnormal corpus callosum morphology,SNAP29,mim2gene,OMIM:609528
HP:0001273,abnormal corpus callosum morphology,ALX3,mim2gene,OMIM:136760
HP:0001273,abnormal corpus callosum morphology,KAT5,mim2gene,OMIM:619103
HP:0001273,abnormal corpus callosum morphology,GJC2,mim2gene,OMIM:613206
HP:0001273,abnormal corpus callosum morphology,EPRS1,mim2gene,OMIM:617951
HP:0001273,abnormal corpus callosum morphology,TREM2,mim2gene,OMIM:618193
HP:0001273,abnormal corpus callosum morphology,C2ORF69,mim2gene,OMIM:619423
HP:0001273,abnormal corpus callosum morphology,NT5C2,mim2gene,OMIM:613162
HP:0001273,abnormal corpus callosum morphology,KIF7,mim2gene,OMIM:614120
HP:0001273,abnormal corpus callosum morphology,PCGF2,mim2gene,OMIM:618371
HP:0001273,abnormal corpus callosum morphology,AP4B1,mim2gene,OMIM:614066
HP:0001273,abnormal corpus callosum morphology,TRAPPC14,mim2gene,OMIM:618351
HP:0001273,abnormal corpus callosum morphology,CTNNB1,mim2gene,OMIM:615075
HP:0001273,abnormal corpus callosum morphology,RNU4ATAC,mim2gene,OMIM:210710
HP:0001273,abnormal corpus callosum morphology,ARID1B,mim2gene,OMIM:135900
HP:0001273,abnormal corpus callosum morphology,CHMP1A,mim2gene,OMIM:614961
HP:0001273,abnormal corpus callosum morphology,SUZ12,mim2gene,OMIM:618786
HP:0001273,abnormal corpus callosum morphology,PPP2CA,mim2gene,OMIM:618354
HP:0001273,abnormal corpus callosum morphology,DYNC2H1,mim2gene,OMIM:613091
HP:0001273,abnormal corpus callosum morphology,CDK13,mim2gene,OMIM:617360
HP:0001273,abnormal corpus callosum morphology,MAP2K2,mim2gene,OMIM:615280
HP:0001273,abnormal corpus callosum morphology,FANCI,mim2gene,OMIM:609053
HP:0001273,abnormal corpus callosum morphology,FH,mim2gene,OMIM:606812
HP:0001273,abnormal corpus callosum morphology,TBCK,mim2gene,OMIM:616900
HP:0001273,abnormal corpus callosum morphology,UBA5,mim2gene,OMIM:617132
HP:0001273,abnormal corpus callosum morphology,LYRM7,mim2gene,OMIM:615838
HP:0001273,abnormal corpus callosum morphology,MFSD2A,mim2gene,OMIM:616486
HP:0001273,abnormal corpus callosum morphology,LSS,mim2gene,OMIM:618840
HP:0001273,abnormal corpus callosum morphology,AMPD2,mim2gene,OMIM:615809
HP:0001273,abnormal corpus callosum morphology,SETBP1,mim2gene,OMIM:269150
HP:0001273,abnormal corpus callosum morphology,POLR1C,mim2gene,OMIM:616494
HP:0001273,abnormal corpus callosum morphology,MACF1,mim2gene,OMIM:618325
HP:0001273,abnormal corpus callosum morphology,VPS51,mim2gene,OMIM:618606
HP:0001273,abnormal corpus callosum morphology,DPYSL5,mim2gene,OMIM:619435
HP:0001273,abnormal corpus callosum morphology,HERC1,mim2gene,OMIM:617011
HP:0001273,abnormal corpus callosum morphology,L1CAM,mim2gene,OMIM:307000
HP:0001273,abnormal corpus callosum morphology,TUBA1A,mim2gene,OMIM:611603
HP:0001273,abnormal corpus callosum morphology,MDH1,mim2gene,OMIM:618959
HP:0001273,abnormal corpus callosum morphology,PTPN23,mim2gene,OMIM:618890
HP:0001273,abnormal corpus callosum morphology,NDUFA8,mim2gene,OMIM:619272
HP:0001273,abnormal corpus callosum morphology,CC2D2A,mim2gene,OMIM:619111
HP:0001273,abnormal corpus callosum morphology,TBC1D20,mim2gene,OMIM:615663
HP:0001273,abnormal corpus callosum morphology,OSGEP,mim2gene,OMIM:617729
HP:0001273,abnormal corpus callosum morphology,FKRP,mim2gene,OMIM:236670
HP:0001273,abnormal corpus callosum morphology,ERCC6,mim2gene,OMIM:214150
HP:0001273,abnormal corpus callosum morphology,ACER3,mim2gene,OMIM:617762
HP:0001273,abnormal corpus callosum morphology,CTNNA2,mim2gene,OMIM:618174
HP:0001273,abnormal corpus callosum morphology,KDM3B,mim2gene,OMIM:618846
HP:0001273,abnormal corpus callosum morphology,PDHX,mim2gene,OMIM:245349
HP:0001273,abnormal corpus callosum morphology,TAF2,mim2gene,OMIM:615599
HP:0001273,abnormal corpus callosum morphology,FOXG1,mim2gene,OMIM:613454
HP:0001273,abnormal corpus callosum morphology,NDUFB11,mim2gene,OMIM:309801
HP:0001273,abnormal corpus callosum morphology,PIGH,mim2gene,OMIM:618010
HP:0001273,abnormal corpus callosum morphology,LRRC32,mim2gene,OMIM:619074
HP:0001273,abnormal corpus callosum morphology,FKTN,mim2gene,OMIM:253800
HP:0001273,abnormal corpus callosum morphology,ALDH6A1,mim2gene,OMIM:614105
HP:0001273,abnormal corpus callosum morphology,BRAT1,mim2gene,OMIM:618056
HP:0001273,abnormal corpus callosum morphology,IER3IP1,mim2gene,OMIM:614231
HP:0001273,abnormal corpus callosum morphology,PIGP,mim2gene,OMIM:617599
HP:0001273,abnormal corpus callosum morphology,COASY,mim2gene,OMIM:615643
HP:0001273,abnormal corpus callosum morphology,EIF2AK2,mim2gene,OMIM:618877
HP:0001273,abnormal corpus callosum morphology,TBCD,mim2gene,OMIM:617193
HP:0001273,abnormal corpus callosum morphology,SEPSECS,mim2gene,OMIM:613811
HP:0001273,abnormal corpus callosum morphology,ADAT3,mim2gene,OMIM:615286
HP:0001273,abnormal corpus callosum morphology,WDR4,mim2gene,OMIM:618346
HP:0001273,abnormal corpus callosum morphology,RNF13,mim2gene,OMIM:618379
HP:0001273,abnormal corpus callosum morphology,MED12L,mim2gene,OMIM:618872
HP:0001273,abnormal corpus callosum morphology,NSD2,mim2gene,OMIM:194190
HP:0001273,abnormal corpus callosum morphology,SPECC1L,mim2gene,OMIM:145410
HP:0001273,abnormal corpus callosum morphology,SPATA5,mim2gene,OMIM:616577
HP:0001273,abnormal corpus callosum morphology,DCHS1,mim2gene,OMIM:601390
HP:0001273,abnormal corpus callosum morphology,CEP120,mim2gene,OMIM:617761
HP:0001273,abnormal corpus callosum morphology,DHCR7,mim2gene,OMIM:270400
HP:0001273,abnormal corpus callosum morphology,VAX1,mim2gene,OMIM:614402
HP:0001273,abnormal corpus callosum morphology,UBTF,mim2gene,OMIM:617672
HP:0001273,abnormal corpus callosum morphology,UNC80,mim2gene,OMIM:616801
HP:0001273,abnormal corpus callosum morphology,AP5Z1,mim2gene,OMIM:613647
HP:0001273,abnormal corpus callosum morphology,TMEM216,mim2gene,OMIM:608091
HP:0001273,abnormal corpus callosum morphology,LAMB1,mim2gene,OMIM:615191
HP:0001273,abnormal corpus callosum morphology,TECPR2,mim2gene,OMIM:615031
HP:0001273,abnormal corpus callosum morphology,L2HGDH,mim2gene,OMIM:236792
HP:0001273,abnormal corpus callosum morphology,KCNT1,mim2gene,OMIM:614959
HP:0001273,abnormal corpus callosum morphology,PRKDC,mim2gene,OMIM:615966
HP:0001273,abnormal corpus callosum morphology,MLH1,mim2gene,OMIM:276300
HP:0001273,abnormal corpus callosum morphology,CARS1,mim2gene,OMIM:618891
HP:0001273,abnormal corpus callosum morphology,KAT6B,mim2gene,OMIM:606170
HP:0001273,abnormal corpus callosum morphology,EXOSC1,mim2gene,OMIM:619304
HP:0001273,abnormal corpus callosum morphology,LMNB1,mim2gene,OMIM:619179
HP:0001273,abnormal corpus callosum morphology,ZNF148,mim2gene,OMIM:617260
HP:0001273,abnormal corpus callosum morphology,CENPF,mim2gene,OMIM:243605
HP:0001273,abnormal corpus callosum morphology,PDHB,mim2gene,OMIM:614111
HP:0001273,abnormal corpus callosum morphology,AIMP2,mim2gene,OMIM:618006
HP:0001273,abnormal corpus callosum morphology,IRF2BPL,mim2gene,OMIM:618088
HP:0001273,abnormal corpus callosum morphology,CSF1R,mim2gene,OMIM:618476
HP:0001273,abnormal corpus callosum morphology,PGAP1,mim2gene,OMIM:615802
HP:0001273,abnormal corpus callosum morphology,GAD1,mim2gene,OMIM:619124
HP:0001273,abnormal corpus callosum morphology,FGFR2,mim2gene,OMIM:101200
HP:0001273,abnormal corpus callosum morphology,PPP1R21,mim2gene,OMIM:619383
HP:0001273,abnormal corpus callosum morphology,ZIC1,mim2gene,OMIM:618736
HP:0001273,abnormal corpus callosum morphology,PLAA,mim2gene,OMIM:617527
HP:0001273,abnormal corpus callosum morphology,SIX3,mim2gene,OMIM:157170
HP:0001273,abnormal corpus callosum morphology,CCDC174,mim2gene,OMIM:616816
HP:0001273,abnormal corpus callosum morphology,RAB3GAP1,mim2gene,OMIM:619420
HP:0001273,abnormal corpus callosum morphology,SEC31A,mim2gene,OMIM:618651
HP:0001273,abnormal corpus callosum morphology,TRRAP,mim2gene,OMIM:618454
HP:0001273,abnormal corpus callosum morphology,LETM1,mim2gene,OMIM:194190
HP:0001273,abnormal corpus callosum morphology,CNP,mim2gene,OMIM:619071
HP:0001273,abnormal corpus callosum morphology,EMX2,mim2gene,OMIM:269160
HP:0001273,abnormal corpus callosum morphology,STXBP1,mim2gene,OMIM:612164
HP:0001273,abnormal corpus callosum morphology,FGFR2,mim2gene,OMIM:123790
HP:0001273,abnormal corpus callosum morphology,POLR2A,mim2gene,OMIM:618603
