Q8NFW8,CMAS
Q96DG6,CMBL
Q9NRP2,CMC2
P56277,CMC4
P30085,CMPK1
Q9BQ75,CMSS1
Q9NX76,CMTM6
Q96M20,CNBD2
Q96KP4,CNDP2
P29973,CNGA1
Q8IV77,CNGA4
Q9NQW8,CNGB3
Q9P003,CNIH4
Q6P9H4,CNKSR3
P51911,CNN1
Q99439,CNN2
Q15417,CNN3
Q9NRU3,CNNM1
Q9H8M5,CNNM2
A5YKK6,CNOT1
Q9H9A5,CNOT10
O75175,CNOT3
O95628,CNOT4
Q9ULM6,CNOT6
Q9UIV1,CNOT7
P09543,CNP
Q9Y2B0,CNPY2
Q9BT09,CNPY3
P34972,CNR2
P26992,CNTFR
Q12860,CNTN1
Q9UQ52,CNTN6
Q9UHC6,CNTNAP2
Q9C0A0,CNTNAP4
Q86WW8,COA5
O75128,COBL
Q8WTW3,COG1
Q14746,COG2
Q96JB2,COG3
Q9H9E3,COG4
Q9UP83,COG5
Q9Y2V7,COG6
P83436,COG7
Q96MW5,COG8
Q99715,COL12A1
Q05707,COL14A1
Q07092,COL16A1
P39060,COL18A1
P02452,COL1A1
P08123,COL1A2
Q8NFW1,COL22A1
Q2UY09,COL28A1
P02461,COL3A1
P02462,COL4A1
P08572,COL4A2
Q01955,COL4A3
Q9Y5P4,COL4A3BP
P29400,COL4A5
P12109,COL6A1
P12110,COL6A2
P12111,COL6A3
Q14055,COL9A2
Q8NBJ5,COLGALT1
Q8IYK4,COLGALT2
Q9Y6G5,COMMD10
Q9GZQ3,COMMD5
Q86VX2,COMMD7
Q9NX08,COMMD8
Q9P000,COMMD9
P49747,COMP
P21964,COMT
P53621,COPA
P53618,COPB1
P35606,COPB2
O14579,COPE
Q9Y678,COPG1
Q9UBW8,COPS7A
Q9H9Q2,COPS7B
Q9H8M1,COQ10B
Q5HYK3,COQ5
Q9BR76,CORO1B
Q9ULV4,CORO1C
Q9UQ03,CORO2B
P57737,CORO7
O14548,COX7A2L
P10176,COX8A
P00450,CP
Q8WXQ8,CPA5
Q8N4T0,CPA6
Q8IZJ3,CPAMD8
O75976,CPD
Q96FN4,CPNE2
Q96A23,CPNE4
Q9HCH3,CPNE5
O95741,CPNE6
Q9UBL6,CPNE7
Q86YQ8,CPNE8
Q8IYJ1,CPNE9
Q9Y646,CPQ
Q10570,CPSF1
Q9P2I0,CPSF2
O95639,CPSF4
Q8N684,CPSF7
P50416,CPT1A
P23786,CPT2
Q96SM3,CPXM1
P29373,CRABP2
Q96SW2,CRBN
O75575,CRCP
P16220,CREB1
Q8TEY5,CREB3L4
Q02930,CREB5
Q96HD1,CRELD1
Q6UXH1,CRELD2
Q03060,CREM
Q9P021,CRIPT
P46108,CRK
P46109,CRKL
Q9BZJ0,CRNKL1
Q5TZA2,CROCC
Q6UUV7,CRTC3
Q08257,CRYZ
O95825,CRYZL1
Q9Y5P2,CSAG2
O75534,CSDE1
Q14406,CSHL1
P41240,CSK
Q7Z408,CSMD2
P49674,CSNK1E
P78368,CSNK1G2
Q9Y6M4,CSNK1G3
P19784,CSNK2A2
O95196,CSPG5
P21291,CSRP1
Q16527,CSRP2
P01034,CST3
Q05048,CSTF1
P33240,CSTF2
Q9H0L4,CSTF2T
Q12996,CSTF3
Q5HYN5,CT45A1
Q5DJT8,CT45A2
Q8NHU0,CT45A3
P0DMU8,CT45A5
P0DMU7,CT45A6
Q13363,CTBP1
P56545,CTBP2
P49711,CTCF
Q8NI51,CTCFL
Q9GZU7,CTDSP1
Q05D32,CTDSPL2
Q16619,CTF1
P26232,CTNNA2
Q9UBT7,CTNNAL1
P17812,CTPS1
Q6PD62,CTR9
P10619,CTSA
P07858,CTSB
P53634,CTSC
P09668,CTSH
Q9UBR2,CTSZ
Q14247,CTTN
Q8WZ74,CTTNBP2
Q9P2B4,CTTNBP2NL
Q9NWM3,CUEDC1
Q13616,CUL1
Q13617,CUL2
Q13618,CUL3
Q13620,CUL4B
Q9P013,CWC15
Q9HCG8,CWC22
Q6UX04,CWC27
Q69YN2,CWF19L1
P78310,CXADR
Q9P0U4,CXXC1
P00167,CYB5A
O43169,CYB5B
Q9UHQ9,CYB5R1
Q6BCY4,CYB5R2
Q53TN4,CYBRD1
Q7L576,CYFIP1
Q96F07,CYFIP2
P11511,CYP19A1
P08686,CYP21A2
Q6V0L0,CYP26C1
P20853,CYP2A7
P51589,CYP2J2
P24462,CYP3A7
Q9HBI6,CYP4F11
Q6ZWL3,CYP4V2
Q8N118,CYP4X1
Q16850,CYP51A1
Q86T65,DAAM2
P98082,DAB2
Q96NX9,DACH2
Q5SW24,DACT2
P61803,DAD1
P53355,DAPK1
O43293,DAPK3
P14868,DARS
Q9UJU6,DBNL
Q9UK59,DBR1
P11182,DBT
A6NMT0,DBX1
Q58WW2,DCAF6
P61962,DCAF7
Q5TAQ9,DCAF8
A6NGE4,DCAF8L1
P0C7V8,DCAF8L2
Q8WVC6,DCAKD
P27707,DCK
Q8N568,DCLK2
P07585,DCN
Q14203,DCTN1
O75935,DCTN3
Q9UJW0,DCTN4
Q9BTE1,DCTN5
Q96GG9,DCUN1D1
Q6PH85,DCUN1D2
Q92564,DCUN1D4
Q9BTE7,DCUN1D5
Q7Z4W1,DCXR
O94760,DDAH1
Q16531,DDB1
P20711,DDC
Q8NEL9,DDHD1
Q8WTU0,DDI1
Q5TDH0,DDI2
P39656,DDOST
Q96HY6,DDRGK1
Q92499,DDX1
Q13206,DDX10
Q96FC9,DDX11
Q92841,DDX17
Q9NVP1,DDX18
Q9NUU7,DDX19A
Q9UMR2,DDX19B
Q9UHI6,DDX20
Q9BUQ8,DDX23
Q9UHL0,DDX25
Q96GQ7,DDX27
O00148,DDX39A
Q9NQI0,DDX4
Q9UJV9,DDX41
Q86XP3,DDX42
Q7L014,DDX46
Q9H0S4,DDX47
Q9BQ39,DDX50
Q86TM3,DDX53
Q8TDD1,DDX54
O95786,DDX58
P26196,DDX6
O75618,DEDD
Q9H4E7,DEF6
O15121,DEGS1
Q8IV53,DENND1C
Q9ULE3,DENND2A
Q68D51,DENND2C
Q6IQ26,DENND5A
O43583,DENR
Q9BUN8,DERL1
Q9GZP9,DERL2
Q9BSY9,DESI2
O00273,DFFA
O75907,DGAT1
P49619,DGKG
Q5KSL6,DGKK
Q13574,DGKZ
Q15392,DHCR24
Q9UBM7,DHCR7
P00374,DHFR
Q02127,DHODH
Q96LJ7,DHRS1
Q6UWP2,DHRS11
Q9BTZ2,DHRS4
P0CG22,DHRS4L1
Q6IAN0,DHRS7B
O60231,DHX16
Q7Z478,DHX29
Q7L2E3,DHX30
Q14147,DHX34
Q9H5Z1,DHX35
Q9H2U1,DHX36
Q92620,DHX38
Q8IX18,DHX40
Q6P158,DHX57
Q14562,DHX8
Q08211,DHX9
O60610,DIAPH1
O60879,DIAPH2
Q9UNQ2,DIMT1
Q14689,DIP2A
Q9P265,DIP2B
Q9Y2E4,DIP2C
Q96HU8,DIRAS2
Q9Y2L1,DIS3
Q8IYB7,DIS3L2
O60832,DKC1
Q9UBP4,DKK3
Q12959,DLG1
Q15700,DLG2
Q92796,DLG3
P78352,DLG4
Q9Y2H0,DLGAP4
Q9NPF5,DMAP1
Q8IXT2,DMRTC2
Q9Y485,DMXL1
Q8NEP3,DNAAF1
Q6ZR08,DNAH12
Q0VDD8,DNAH14
Q9UFH2,DNAH17
Q9P225,DNAH2
Q8TD57,DNAH3
Q9C0G6,DNAH6
Q96JB1,DNAH8
P31689,DNAJA1
Q96EY1,DNAJA3
P25685,DNAJB1
Q9UBS4,DNAJB11
Q8WWF6,DNAJB3
Q9UDY4,DNAJB4
O75953,DNAJB5
O75190,DNAJB6
O75165,DNAJC13
Q6Y2X3,DNAJC14
Q9NVM6,DNAJC17
Q96DA6,DNAJC19
Q99543,DNAJC2
Q5F1R6,DNAJC21
Q9H1X3,DNAJC25
Q13217,DNAJC3
Q99615,DNAJC7
O75937,DNAJC8
Q8WXX5,DNAJC9
O00115,DNASE2
Q96M86,DNHD1
Q5SXM8,DNLZ
Q05193,DNM1
P50570,DNM2
Q9UQ16,DNM3
Q6XZF7,DNMBP
P26358,DNMT1
Q9ULA0,DNPEP
O43598,DNPH1
Q9H147,DNTTIP1
Q5QJE6,DNTTIP2
Q14183,DOC2A
Q5JSL3,DOCK11
Q96N67,DOCK7
Q9BZ29,DOCK9
Q9BU89,DOHH
Q7L591,DOK3
Q86YN1,DOLPP1
Q9BVM2,DPCD
Q9H4B8,DPEP3
Q9BZG8,DPH1
Q9BQC3,DPH2
Q9H2P9,DPH5
O60762,DPM1
Q9P2X0,DPM3
P42658,DPP6
Q9UHL4,DPP7
Q6V1X1,DPP8
Q86TI2,DPP9
Q07507,DPT
Q2PZI1,DPY19L1
Q6NUT2,DPY19L2
Q14117,DPYS
Q16555,DPYSL2
Q14195,DPYSL3
O14531,DPYSL4
Q14919,DRAP1
Q9Y295,DRG1
P55039,DRG2
Q13474,DRP2
Q02487,DSC2
O60469,DSCAM
Q8TD84,DSCAML1
O14972,DSCR3
P32926,DSG3
Q86SJ6,DSG4
Q9H410,DSN1
Q03001,DST
Q8TEA8,DTD1
Q6ZMT9,DTHD1
Q9Y4J8,DTNA
O60941,DTNB
Q8N5C7,DTWD1
Q8NBA8,DTWD2
Q9Y2E6,DTX4
Q96G46,DUS3L
Q9UNI6,DUSP12
O95147,DUSP14
Q4G0W2,DUSP28
Q7RTS9,DYM
Q14204,DYNC1H1
O14576,DYNC1I1
Q13409,DYNC1I2
O43237,DYNC1LI2
P63167,DYNLL1
Q96FJ2,DYNLL2
P51808,DYNLT3
Q13627,DYRK1A
Q9Y463,DYRK1B
Q9NR20,DYRK4
O75923,DYSF
A2CJ06,DYTN
Q8IYY4,DZIP1L
Q9HAK2,EBF2
Q99848,EBNA1BP2
O95905,ECD
P42892,ECE1
Q13011,ECH1
Q96DC8,ECHDC3
O75521,ECI2
Q16610,ECM1
Q9BQ95,ECSIT
Q008S8,ECT2L
Q8WWZ3,EDARADD
Q6P2E9,EDC4
Q92611,EDEM1
Q9BZQ6,EDEM3
P24534,EEF1B2
O00418,EEF2K
P57772,EEFSEC
Q5THR3,EFCAB6
Q9HA90,EFCC1
Q12805,EFEMP1
P52803,EFNA5
P52799,EFNB2
Q15768,EFNB3
Q14156,EFR3A
Q15029,EFTUD2
Q9UHF1,EGFL7
P00533,EGFR
Q9GZT9,EGLN1
Q9H6Z9,EGLN3
Q8N3D4,EHBP1L1
Q9H4M9,EHD1
Q9NZN4,EHD2
Q9H9B1,EHMT1
Q96KQ7,EHMT2
O14681,EI24
P41567,EIF1
Q8N9N8,EIF1AD
P47813,EIF1AX
O14602,EIF1AY
Q9BY44,EIF2A
P19525,EIF2AK2
Q9P2K8,EIF2AK4
Q14232,EIF2B1
P49770,EIF2B2
Q9NR50,EIF2B3
Q9UI10,EIF2B4
Q13144,EIF2B5
P05198,EIF2S1
P20042,EIF2S2
Q14152,EIF3A
P55884,EIF3B
Q99613,EIF3C
B5ME19,EIF3CL
P60228,EIF3E
O75821,EIF3G
O15372,EIF3H
Q13347,EIF3I
O75822,EIF3J
Q14240,EIF4A2
P23588,EIF4B
O60573,EIF4E2
Q13541,EIF4EBP1
Q9NRA8,EIF4ENIF1
Q04637,EIF4G1
P78344,EIF4G2
O43432,EIF4G3
O60841,EIF5B
P56537,EIF6
Q9BQ52,ELAC2
P08246,ELANE
Q12926,ELAVL2
P26378,ELAVL4
Q15723,ELF2
Q92556,ELMO1
Q96JJ3,ELMO2
Q8IZ81,ELMOD2
P15502,ELN
P60002,ELOF1
Q9H9T3,ELP3
Q8TE02,ELP5
Q0PNE2,ELP6
Q15006,EMC2
Q9P0I2,EMC3
Q5J8M3,EMC4
O43402,EMC8
Q9ULC0,EMCN
P50402,EMD
Q92979,EMG1
Q9Y6C2,EMILIN1
Q9NT22,EMILIN3
O00423,EML1
O95834,EML2
Q32P44,EML3
Q9HC35,EML4
P54851,EMP2
Q8N8S7,ENAH
P17813,ENG
Q8NFI3,ENGASE
Q9UHY7,ENOPH1
Q8TC92,ENOX1
Q07075,ENPEP
P49961,ENTPD1
Q09472,EP300
P11171,EPB41
Q9H4G0,EPB41L1
O43491,EPB41L2
Q9Y2J2,EPB41L3
Q9HCS5,EPB41L4A
P16422,EPCAM
P29317,EPHA2
Q9UF33,EPHA6
Q15375,EPHA7
P29322,EPHA8
P54762,EPHB1
P29323,EPHB2
P07099,EPHX1
P34913,EPHX2
O95278,EPM2A
B3EWF7,EPM2A
Q9Y6I3,EPN1
Q9H201,EPN3
P58107,EPPK1
P07814,EPRS
Q9UBC2,EPS15L1
Q12929,EPS8
Q9H6S3,EPS8L2
Q9NZ08,ERAP1
Q15303,ERBB4
Q8IUD2,ERC1
O15083,ERC2
P07992,ERCC1
P18074,ERCC2
P19447,ERCC3
Q92889,ERCC4
P28715,ERCC5
Q03468,ERCC6
Q5T890,ERCC6L2
Q969X5,ERGIC1
Q96RQ1,ERGIC2
Q9Y282,ERGIC3
Q8IV48,ERI1
O43414,ERI3
O75477,ERLIN1
O94905,ERLIN2
Q7Z2K6,ERMP1
P30040,ERP29
Q9BS26,ERP44
P10768,ESD
B1AK53,ESPN
Q6ZVH7,ESPNL
Q9H6T0,ESRP2
P11474,ESRRA
O95718,ESRRB
Q9BSJ8,ESYT1
A0FGR8,ESYT2
P62495,ETF1
Q9HBU6,ETNK1
P41212,ETV6
Q9NVM1,EVA1B
P57679,EVC
Q9UI08,EVL
Q92817,EVPL
Q01844,EWSR1
Q8NHP7,EXD1
Q9NVH0,EXD2
Q9NV70,EXOC1
Q96KP1,EXOC2
O60645,EXOC3
Q96A65,EXOC4
O00471,EXOC5
Q9UPT5,EXOC7
Q8IYI6,EXOC8
Q9Y2C4,EXOG
Q9Y3B2,EXOSC1
Q13868,EXOSC2
Q9NQT5,EXOSC3
Q9NPD3,EXOSC4
Q9NQT4,EXOSC5
Q5RKV6,EXOSC6
Q15024,EXOSC7
Q96B26,EXOSC8
Q06265,EXOSC9
Q8NEV8,EXPH5
O43909,EXTL3
P00488,F13A1
P23610,F8A1
P07148,FABP1
P15090,FABP4
O15540,FABP7
Q13158,FADD
Q9UNN5,FAF1
Q96CS3,FAF2
P16930,FAH
Q96GK7,FAHD2A
Q6P2I3,FAHD2B
Q5T8I3,FAM102B
Q8IWE2,FAM114A1
Q9NRY5,FAM114A2
Q9NWS6,FAM118A
Q9BPY3,FAM118B
Q9NZB2,FAM120A
Q96EK7,FAM120B
Q96TA1,FAM129B
Q49AJ0,FAM135B
Q8WW52,FAM151A
Q6UXP7,FAM151B
Q86V87,FAM160B2
Q96A26,FAM162A
Q5T6X4,FAM162B
A8MVW0,FAM171A2
Q6P995,FAM171B
Q8WUF8,FAM172A
Q8N128,FAM177A1
Q8NB25,FAM184A
P78312,FAM193A
Q9UK61,FAM208A
Q5VWN6,FAM208B
Q96MK3,FAM20A
O75063,FAM20B
Q96KR6,FAM210B
Q92520,FAM3C
Q8TCE6,FAM45A
Q5HY64,FAM47C
Q9NUQ9,FAM49B
Q14320,FAM50A
Q9Y247,FAM50B
Q8TBR7,FAM57A
Q8NEG0,FAM71C
Q8N9W8,FAM71D
Q5JUQ0,FAM78A
Q96KN4,FAM84A
Q96KN1,FAM84B
Q9UBU6,FAM8A1
Q8NCA5,FAM98A
Q52LJ0,FAM98B
Q8NB91,FANCB
Q9HB96,FANCE
Q9NVI1,FANCI
Q9Y285,FARSA
Q9NSD9,FARSB
P49327,FASN
Q9NYY8,FASTKD2
P62861,FAU
P35544,FAU
P22087,FBL
Q8WUP2,FBLIM1
P23142,FBLN1
P98095,FBLN2
P35555,FBN1
Q75N90,FBN3
Q9UF56,FBXL17
Q96ME1,FBXL18
Q9UKC9,FBXL2
Q96IG2,FBXL20
Q9UJT9,FBXL7
Q86XK2,FBXO11
Q8NCQ5,FBXO15
Q96EF6,FBXO17
O94952,FBXO21
Q9NVF7,FBXO28
Q8TB52,FBXO30
Q6PIJ6,FBXO38
Q9UH90,FBXO40
Q6P3S6,FBXO42
Q4G163,FBXO43
Q9Y3I1,FBXO7
Q9UKT8,FBXW2
Q8N3Y1,FBXW8
P55899,FCGRT
Q0JRZ9,FCHO2
P10109,FDX1
Q9BRP7,FDXACB1
P22830,FECH
Q9BSK4,FEM1A
Q9UK73,FEM1B
P16591,FER
A0AVI2,FER1L5
Q2WGJ9,FER1L6
Q9BQL6,FERMT1
Q96AC1,FERMT2
P02671,FGA
P02675,FGB
Q6ZNL6,FGD5
P08620,FGF4
P11362,FGFR1
O95684,FGFR1OP
P21802,FGFR2
P22607,FGFR3
P22455,FGFR4
P02679,FGG
Q96C11,FGGY
Q08830,FGL1
P09769,FGR
P49789,FHIT
Q13642,FHL1
Q13643,FHL3
O43427,FIBP
Q6PIW4,FIGNL1
Q4L180,FILIP1L
Q6UN15,FIP1L1
Q02790,FKBP4
Q13451,FKBP5
Q14318,FKBP8
Q5D862,FLG2
O75369,FLNB
P17948,FLT1
P36888,FLT3
Q9UPI3,FLVCR2
Q96CP2,FLYWCH2
Q68DA7,FMN1
Q9NZ56,FMN2
Q96PY5,FMNL2
Q8IVF7,FMNL3
Q06828,FMOD
Q06787,FMR1
P02751,FN1
Q9H479,FN3K
Q9Y2H6,FNDC3A
Q53EP0,FNDC3B
P49354,FNTA
Q5VW36,FOCAD
P15328,FOLR1
P15407,FOSL1
Q9P0K8,FOXJ2
Q9UPW0,FOXJ3
P85037,FOXK1
O43524,FOXO3
Q9H334,FOXP1
Q8IVH2,FOXP4
Q70Z53,FRA10AC1
P0C091,FREM3
Q14331,FRG1
P42685,FRK
Q7Z6J6,FRMD5
Q9BZ67,FRMD8
Q68DX3,FRMPD2
Q5JV73,FRMPD3
Q14CM0,FRMPD4
Q5TBA9,FRY
O94915,FRYL
P23945,FSHR
Q12841,FSTL1
Q9C0B1,FTO
Q8IY81,FTSJ3
Q96AE4,FUBP1
Q96I24,FUBP3
Q8N0W3,FUK
Q8IVP5,FUNDC1
Q9BWH2,FUNDC2
Q16595,FXN
Q9H0Q3,FXYD6
Q9BQS8,FYCO1
P06241,FYN
Q96QD9,FYTTD1
O60353,FZD6
Q7L622,G2E3
P10253,GAA
O95166,GABARAP
Q9H0R8,GABARAPL1
P60520,GABARAPL2
O75899,GABBR2
Q06546,GABPA
Q06547,GABPB1
Q99259,GAD1
Q05329,GAD2
P54803,GALC
Q14376,GALE
P51570,GALK1
Q96C23,GALM
P34059,GALNS
Q10472,GALNT1
P07902,GALT
Q9H2C0,GAN
Q14697,GANAB
P17677,GAP43
O14556,GAPDHS
Q14C86,GAPVD1
Q9NY12,GAR1
P41250,GARS
Q14393,GAS6
O60861,GAS7
P23769,GATA2
P23771,GATA3
Q9BWX5,GATA5
Q86YP4,GATAD2A
Q8WXI9,GATAD2B
P50440,GATM
Q9HCG7,GBA2
Q92538,GBF1
P32455,GBP1
P32456,GBP2
Q96CN9,GCC1
Q8IWJ2,GCC2
Q92947,GCDH
P16383,GCFC2
P48506,GCLC
O75603,GCM2
Q02742,GCNT1
Q9P109,GCNT4
Q9Y2T3,GDA
Q8TB36,GDAP1
Q96MZ0,GDAP1L1
Q9NXN4,GDAP2
Q9NZC3,GDE1
P31150,GDI1
P50395,GDI2
O14893,GEMIN2
P57678,GEMIN4
Q8TEQ6,GEMIN5
Q7L5D6,GET4
P14136,GFAP
Q96RP9,GFM1
Q06210,GFPT1
O94808,GFPT2
O00451,GFRA2
Q9UJY5,GGA1
Q9UJY4,GGA2
P38435,GGCX
Q92820,GGH
O95749,GGPS1
Q9H3K2,GHITM
Q9NWU2,GID8
Q6Y7W6,GIGYF2
Q8WWP7,GIMAP1
Q9NUV9,GIMAP4
Q6P9H5,GIMAP6
Q9BRT9,GINS4
O14908,GIPC1
Q9Y2X7,GIT1
Q14161,GIT2
P17302,GJA1
O95452,GJB6
Q14410,GK2
Q5VSY0,GKAP1
P06280,GLA
P16278,GLB1
Q6UWU2,GLB1L
Q53GS7,GLE1
Q92896,GLG1
Q9H4G4,GLIPR2
Q92990,GLMN
Q9HC38,GLOD4
Q86SX6,GLRX5
O94925,GLS
Q68CQ7,GLT8D1
Q9H1C3,GLT8D2
Q9NZD2,GLTP
P00367,GLUD1
Q49A26,GLYR1
P17900,GM2A
O60547,GMDS
Q9UKD1,GMEB2
O60234,GMFG
Q96IJ6,GMPPA
Q9Y5P6,GMPPB
P36959,GMPR
P49915,GMPS
P29992,GNA11
Q03113,GNA12
O95837,GNA14
P63096,GNAI1
P04899,GNAI2
P08754,GNAI3
P38405,GNAL
P09471,GNAO1
P50148,GNAQ
P11488,GNAT1
P19087,GNAT2
A8MTJ3,GNAT3
P62873,GNB1
P62879,GNB2
Q9HAV0,GNB4
O14775,GNB5
P50151,GNG10
P61952,GNG11
Q9UBI6,GNG12
O60262,GNG7
P36915,GNL1
Q13823,GNL2
Q9BVP2,GNL3
O15228,GNPAT
P46926,GNPDA1
Q8TDQ7,GNPDA2
Q96EK6,GNPNAT1
P15586,GNS
Q92805,GOLGA1
Q08378,GOLGA3
Q13439,GOLGA4
Q8N9W4,GOLGA6L2
Q7Z5G4,GOLGA7
Q14789,GOLGB1
Q9Y3E0,GOLT1B
Q3T8J9,GON4L
Q9HD26,GOPC
Q9H8Y8,GORASP2
O95249,GOSR1
P07359,GP1BA
O43292,GPAA1
Q96I76,GPATCH3
P35052,GPC1
O75487,GPC4
P43304,GPD2
Q9NQX3,GPHN
Q92917,GPKOW
Q9HCN4,GPN1
Q14956,GPNMB
Q96P66,GPR101
Q86V85,GPR180
Q99679,GPR21
O15354,GPR37
Q9Y2T5,GPR52
B7ZAQ6,GPR89A
P0CG08,GPR89B
Q9NZH0,GPRC5B
Q9NQ84,GPRC5C
Q5T6X5,GPRC6A
Q6ZVF9,GPRIN3
Q13098,GPS1
Q86YR5,GPSM1
P81274,GPSM2
P07203,GPX1
P18283,GPX2
P36969,GPX4
Q96CP6,GRAMD1A
Q8IYS0,GRAMD1C
P62993,GRB2
Q9C091,GREB1L
O43424,GRID2
Q05586,GRIN1
P34947,GRK5
P28799,GRN
Q9HAV7,GRPEL1
O15499,GSC2
P57764,GSDMD
Q14687,GSE1
P49840,GSK3A
P49841,GSK3B
Q9P0R6,GSKIP
P06396,GSN
P00390,GSR
P48637,GSS
P08263,GSTA1
Q7RTV2,GSTA5
Q9Y2Q3,GSTK1
P09488,GSTM1
P21266,GSTM3
Q03013,GSTM4
P46439,GSTM5
P78417,GSTO1
P09211,GSTP1
P0CG29,GSTT2
P0CG30,GSTT2B
O43708,GSTZ1
P52657,GTF2A2
Q00403,GTF2B
P29084,GTF2E2
P35269,GTF2F1
P13984,GTF2F2
Q13889,GTF2H3
Q92759,GTF2H4
Q86UP8,GTF2IRD2
Q6EKJ0,GTF2IRD2B
Q12789,GTF3C1
Q8WUA4,GTF3C2
Q9Y5Q9,GTF3C3
Q9UKN8,GTF3C4
Q9Y5Q8,GTF3C5
Q969Y2,GTPBP3
Q9BZE4,GTPBP4
P33402,GUCY1A2
Q16774,GUK1
Q9UBP9,GULP1
P46976,GYG1
P02724,GYPA
P04921,GYPC
P12544,GZMA
P07305,H1F0
Q92522,H1FX
O95479,H6PD
Q14520,HABP2
Q5JVS0,HABP4
Q8IYU2,HACE1
Q16836,HADH
Q16775,HAGH
Q9NYQ3,HAO2
P12081,HARS
P49590,HARS2
Q8TDQ0,HAVCR2
O00165,HAX1
P68871,HBB
P02042,HBD
Q6B0K9,HBM
Q9Y450,HBS1L
P51610,HCFC1
P08631,HCK
O43612,HCRT
Q13547,HDAC1
Q969S8,HDAC10
Q9UBN7,HDAC6
Q9BY41,HDAC8
Q9UKV0,HDAC9
Q7Z4H3,HDDC2
P51858,HDGF
Q9H0R4,HDHD2
Q00341,HDLBP
Q9H583,HEATR1
Q7Z4Q2,HEATR3
Q86XA9,HEATR5A
Q9P2D3,HEATR5B
Q6AI08,HEATR6
Q9NRV9,HEBP1
Q9UBI9,HECA
Q9ULT8,HECTD1
Q9Y4D8,HECTD4
Q9P2P5,HECW2
P42694,HELZ
Q9BYK8,HELZ2
Q9BQS7,HEPH
Q15751,HERC1
Q15034,HERC3
Q5GLZ8,HERC4
Q9UII4,HERC5
Q8IVU3,HERC6
Q9BYE0,HES7
P06865,HEXA
O94992,HEXIM1
Q96MH2,HEXIM2
O14964,HGS
Q9HCP6,HHATL
P31937,HIBADH
Q6NVY1,HIBCH
Q14526,HIC1
Q9NWT6,HIF1AN
A8MV81,HIGD1C
P49773,HINT1
Q9BX68,HINT2
Q9NQE9,HINT3
O00291,HIP1
Q9H422,HIPK3
P54198,HIRA
Q9BW71,HIRIP3
P16402,HIST1H1D
Q96A08,HIST1H2BA
Q5T1R4,HIVEP3
Q2TB90,HKDC1
P10316,HLA-A
P30459,HLA-A
P30450,HLA-A
P05534,HLA-A
P01891,HLA-A
P13746,HLA-A
Q09160,HLA-A
P30456,HLA-A
P30453,HLA-A
P01892,HLA-A
P30457,HLA-A
P30447,HLA-A
P10314,HLA-A
P16190,HLA-A
P30512,HLA-A
P16188,HLA-A
P30455,HLA-A
P04439,HLA-A
P30443,HLA-A
P18462,HLA-A
P16189,HLA-A
P30499,HLA-C
Q29960,HLA-C
Q95604,HLA-C
Q29963,HLA-C
P30504,HLA-C
P10321,HLA-C
P30501,HLA-C
P30508,HLA-C
Q07000,HLA-C
P04222,HLA-C
P30505,HLA-C
Q29865,HLA-C
P30510,HLA-C
Q9TNN7,HLA-C
P28068,HLA-DMB
P30511,HLA-F
Q14527,HLTF
Q6NT76,HMBOX1
Q96RW7,HMCN1
Q8NDA2,HMCN2
Q9NP66,HMG20A
Q9P0W2,HMG20B
P17096,HMGA1
P52926,HMGA2
P35914,HMGCL
Q01581,HMGCS1
P05114,HMGN1
Q12766,HMGXB3
O75330,HMMR
P30519,HMOX2
P50135,HNMT
P07910,HNRNPC
O60812,HNRNPCL1
P31942,HNRNPH3
P52272,HNRNPM
Q9BUJ2,HNRNPUL1
Q1KMD3,HNRNPUL2
Q86YM7,HOMER1
Q9UJC3,HOOK1
Q96ED9,HOOK2
Q86VS8,HOOK3
Q9BPY8,HOPX
P31267,HOXA6
P31268,HOXA7
P09067,HOXB5
Q00444,HOXC5
P09630,HOXC6
P00738,HP
Q5SSJ5,HP1BP3
P84074,HPCA
P37235,HPCAL1
P15428,HPGD
P05981,HPN
Q9UPZ3,HPS5
Q8WWQ2,HPSE2
P02790,HPX
O43593,HR
Q9NWW9,HRASLS2
Q86YZ3,HRNR
Q53T59,HS1BP3
Q7LGA3,HS2ST1
Q96QI5,HS3ST6
C9JCN9,HSBP1L1
P80365,HSD11B2
Q53GQ0,HSD17B12
P37059,HSD17B2
P51659,HSD17B4
Q92506,HSD17B8
P14060,HSD3B1
Q00613,HSF1
P07900,HSP90AA1
P14625,HSP90B1
Q96MM6,HSPA12B
P48723,HSPA13
Q0VDF9,HSPA14
P54652,HSPA2
P34932,HSPA4
O95757,HSPA4L
P11021,HSPA5
P38646,HSPA9
Q9Y547,HSPB11
O14558,HSPB6
Q9UJY1,HSPB8
P61604,HSPE1
P98160,HSPG2
Q92598,HSPH1
O43719,HTATSF1
O43464,HTRA2
P83110,HTRA3
P42858,HTT
O60921,HUS1
Q7Z6Z7,HUWE1
Q96D96,HVCN1
Q2M3T9,HYAL4
Q4G0P3,HYDIN
Q5T013,HYI
Q9Y4L1,HYOU1
Q2TAA2,IAH1
P41252,IARS
Q5T440,IBA57
Q9P2D0,IBTK
P05362,ICAM1
P32942,ICAM3
Q9UMF0,ICAM5
Q9UPZ9,ICK
P14735,IDE
O75874,IDH1
P51553,IDH3G
Q13907,IDI1
P35475,IDUA
Q9Y5U9,IER3IP1
Q16666,IFI16
P80217,IFI35
Q9BYX4,IFIH1
