HPO-id,HPO label,entrz-gene-id,entrez-gene-symbol,additional info from G-D source,G-D source,Disease-ID for link
HP:0001643,Patent ductus arteriosus,1387,CREBBP,-,mim2gene,OMIM:180849
HP:0001643,Patent ductus arteriosus,4629,MYH11,,orphadata,ORPHA:91387
HP:0001643,Patent ductus arteriosus,10735,STAG2,-,mim2gene,OMIM:301043
HP:0001643,Patent ductus arteriosus,27031,NPHP3,-,mim2gene,OMIM:208540
HP:0001643,Patent ductus arteriosus,2187,FANCB,,orphadata,ORPHA:84
HP:0001643,Patent ductus arteriosus,54499,TMCO1,-,mim2gene,OMIM:213980
HP:0001643,Patent ductus arteriosus,9839,ZEB2,,orphadata,ORPHA:261552
HP:0001643,Patent ductus arteriosus,6628,SNRPB,-,mim2gene,OMIM:117650
HP:0001643,Patent ductus arteriosus,1859,DYRK1A,,orphadata,ORPHA:464311
HP:0001643,Patent ductus arteriosus,55033,FKBP14,-,mim2gene,OMIM:614557
HP:0001643,Patent ductus arteriosus,151188,ARL6IP6,,orphadata,ORPHA:1556
HP:0001643,Patent ductus arteriosus,55215,FANCI,,orphadata,ORPHA:84
HP:0001643,Patent ductus arteriosus,29957,SLC25A24,,orphadata,ORPHA:2095
HP:0001643,Patent ductus arteriosus,79068,FTO,-,mim2gene,OMIM:612938
HP:0001643,Patent ductus arteriosus,23327,NEDD4L,,orphadata,ORPHA:98892
HP:0001643,Patent ductus arteriosus,113179,ADAT3,,orphadata,ORPHA:363528
HP:0001643,Patent ductus arteriosus,51057,WDPCP,,orphadata,ORPHA:1338
HP:0001643,Patent ductus arteriosus,57863,CADM3,-,mim2gene,OMIM:619519
HP:0001643,Patent ductus arteriosus,1131,CHRM3,,orphadata,ORPHA:2970
HP:0001643,Patent ductus arteriosus,473,RERE,,orphadata,ORPHA:1606
HP:0001643,Patent ductus arteriosus,2737,GLI3,-,mim2gene,OMIM:146510
HP:0001643,Patent ductus arteriosus,2006,ELN,,orphadata,ORPHA:91387
HP:0001643,Patent ductus arteriosus,8942,KYNU,-,mim2gene,OMIM:617661
HP:0001643,Patent ductus arteriosus,8295,TRRAP,-,mim2gene,OMIM:618454
HP:0001643,Patent ductus arteriosus,2006,ELN,,orphadata,ORPHA:904
HP:0001643,Patent ductus arteriosus,8239,USP9X,-,mim2gene,OMIM:300968
HP:0001643,Patent ductus arteriosus,6899,TBX1,,orphadata,ORPHA:567
HP:0001643,Patent ductus arteriosus,26005,C2CD3,-,mim2gene,OMIM:615948
HP:0001643,Patent ductus arteriosus,27125,AFF4,-,mim2gene,OMIM:616368
HP:0001643,Patent ductus arteriosus,3756,KCNH1,-,mim2gene,OMIM:135500
HP:0001643,Patent ductus arteriosus,5982,RFC2,,orphadata,ORPHA:904
HP:0001643,Patent ductus arteriosus,5950,RBP4,-,mim2gene,OMIM:615147
HP:0001643,Patent ductus arteriosus,4838,NODAL,-,mim2gene,OMIM:270100
HP:0001643,Patent ductus arteriosus,10269,ZMPSTE24,-,mim2gene,OMIM:275210
HP:0001643,Patent ductus arteriosus,7086,TKT,-,mim2gene,OMIM:617044
HP:0001643,Patent ductus arteriosus,5592,PRKG1,,orphadata,ORPHA:91387
HP:0001643,Patent ductus arteriosus,1954,MEGF8,,orphadata,ORPHA:65759
HP:0001643,Patent ductus arteriosus,23387,SIK3,question,mim2gene,OMIM:618162
HP:0001643,Patent ductus arteriosus,8468,FKBP6,,orphadata,ORPHA:904
HP:0001643,Patent ductus arteriosus,1387,CREBBP,,orphadata,ORPHA:353281
HP:0001643,Patent ductus arteriosus,64324,NSD1,-,mim2gene,OMIM:117550
HP:0001643,Patent ductus arteriosus,2177,FANCD2,-,mim2gene,OMIM:227646
HP:0001643,Patent ductus arteriosus,6602,SMARCD1,,orphadata,ORPHA:1465
HP:0001643,Patent ductus arteriosus,55790,CSGALNACT1,-,mim2gene,OMIM:618870
HP:0001643,Patent ductus arteriosus,6651,SON,,orphadata,ORPHA:500150
HP:0001643,Patent ductus arteriosus,5325,PLAGL1,,orphadata,ORPHA:96191
HP:0001643,Patent ductus arteriosus,11274,USP18,-,mim2gene,OMIM:617397
HP:0001643,Patent ductus arteriosus,114049,BUD23,,orphadata,ORPHA:904
HP:0001643,Patent ductus arteriosus,4841,NONO,-,mim2gene,OMIM:300967
HP:0001643,Patent ductus arteriosus,22884,WDR37,-,mim2gene,OMIM:618652
HP:0001643,Patent ductus arteriosus,93649,MYOCD,-,mim2gene,OMIM:618719
HP:0001643,Patent ductus arteriosus,5889,RAD51C,,orphadata,ORPHA:84
HP:0001643,Patent ductus arteriosus,2178,FANCE,,orphadata,ORPHA:84
HP:0001643,Patent ductus arteriosus,84277,DNAJC30,,orphadata,ORPHA:904
HP:0001643,Patent ductus arteriosus,1482,NKX2-5,,orphadata,ORPHA:2248
HP:0001643,Patent ductus arteriosus,6949,TCOF1,,orphadata,ORPHA:861
HP:0001643,Patent ductus arteriosus,2737,GLI3,,orphadata,ORPHA:672
HP:0001643,Patent ductus arteriosus,5116,PCNT,,orphadata,ORPHA:2637
HP:0001643,Patent ductus arteriosus,657,BMPR1A,,orphadata,ORPHA:79076
HP:0001643,Patent ductus arteriosus,1788,DNMT3A,,orphadata,ORPHA:404443
HP:0001643,Patent ductus arteriosus,3476,IGBP1,question,mim2gene,OMIM:300472
HP:0001643,Patent ductus arteriosus,6899,TBX1,-,mim2gene,OMIM:188400
HP:0001643,Patent ductus arteriosus,51008,ASCC1,-,mim2gene,OMIM:616867
HP:0001643,Patent ductus arteriosus,155382,VPS37D,,orphadata,ORPHA:904
HP:0001643,Patent ductus arteriosus,1889,ECE1,question,mim2gene,OMIM:613870
HP:0001643,Patent ductus arteriosus,4089,SMAD4,,orphadata,ORPHA:91387
HP:0001643,Patent ductus arteriosus,5500,PPP1CB,-,mim2gene,OMIM:617506
HP:0001643,Patent ductus arteriosus,2033,EP300,,orphadata,ORPHA:353284
HP:0001643,Patent ductus arteriosus,2263,FGFR2,,orphadata,ORPHA:2363
HP:0001643,Patent ductus arteriosus,8195,MKKS,,orphadata,ORPHA:2473
HP:0001643,Patent ductus arteriosus,4087,SMAD2,,orphadata,ORPHA:91387
HP:0001643,Patent ductus arteriosus,57511,COG6,-,mim2gene,OMIM:614576
HP:0001643,Patent ductus arteriosus,388753,COA6,-,mim2gene,OMIM:616501
HP:0001643,Patent ductus arteriosus,5189,PEX1,-,mim2gene,OMIM:214100
HP:0001643,Patent ductus arteriosus,51604,PIGT,-,mim2gene,OMIM:615398
HP:0001643,Patent ductus arteriosus,1718,DHCR24,,orphadata,ORPHA:35107
HP:0001643,Patent ductus arteriosus,6595,SMARCA2,-,mim2gene,OMIM:619293
HP:0001643,Patent ductus arteriosus,7046,TGFBR1,,orphadata,ORPHA:60030
HP:0001643,Patent ductus arteriosus,160418,TMTC3,,orphadata,ORPHA:98892
HP:0001643,Patent ductus arteriosus,9949,AMMECR1,,orphadata,ORPHA:86818
HP:0001643,Patent ductus arteriosus,6299,SALL1,,orphadata,ORPHA:857
HP:0001643,Patent ductus arteriosus,170302,ARX,,orphadata,ORPHA:452
HP:0001643,Patent ductus arteriosus,4638,MYLK,,orphadata,ORPHA:91387
HP:0001643,Patent ductus arteriosus,2702,GJA5,-,mim2gene,OMIM:612474
HP:0001643,Patent ductus arteriosus,2033,EP300,-,mim2gene,OMIM:180849
HP:0001643,Patent ductus arteriosus,57061,HYMAI,,orphadata,ORPHA:96191
HP:0001643,Patent ductus arteriosus,1857,DVL3,-,mim2gene,OMIM:616894
HP:0001643,Patent ductus arteriosus,145173,B3GLCT,,orphadata,ORPHA:709
HP:0001643,Patent ductus arteriosus,2316,FLNA,-,mim2gene,OMIM:300048
HP:0001643,Patent ductus arteriosus,93166,PRDM6,-,mim2gene,OMIM:617039
HP:0001643,Patent ductus arteriosus,5718,PSMD12,,orphadata,ORPHA:529962
HP:0001643,Patent ductus arteriosus,23493,HEY2,,orphadata,ORPHA:91387
HP:0001643,Patent ductus arteriosus,675,BRCA2,,orphadata,ORPHA:84
HP:0001643,Patent ductus arteriosus,7516,XRCC2,,orphadata,ORPHA:84
HP:0001643,Patent ductus arteriosus,6909,TBX2,-,mim2gene,OMIM:618223
HP:0001643,Patent ductus arteriosus,79228,THOC6,,orphadata,ORPHA:363444
HP:0001643,Patent ductus arteriosus,23630,KCNE5,,orphadata,ORPHA:86818
HP:0001643,Patent ductus arteriosus,60,ACTB,-,mim2gene,OMIM:243310
HP:0001643,Patent ductus arteriosus,2812,GP1BB,,orphadata,ORPHA:567
HP:0001643,Patent ductus arteriosus,27161,AGO2,-,mim2gene,OMIM:619149
HP:0001643,Patent ductus arteriosus,55109,AGGF1,,orphadata,ORPHA:90308
HP:0001643,Patent ductus arteriosus,27125,AFF4,,orphadata,ORPHA:444077
HP:0001643,Patent ductus arteriosus,9321,TRIP11,,orphadata,ORPHA:166272
HP:0001643,Patent ductus arteriosus,23395,LARS2,-,mim2gene,OMIM:617021
HP:0001643,Patent ductus arteriosus,672,BRCA1,,orphadata,ORPHA:84
HP:0001643,Patent ductus arteriosus,64840,PORCN,,orphadata,ORPHA:2092
HP:0001643,Patent ductus arteriosus,54880,BCOR,-,mim2gene,OMIM:300166
HP:0001643,Patent ductus arteriosus,9949,AMMECR1,-,mim2gene,OMIM:300990
HP:0001643,Patent ductus arteriosus,51085,MLXIPL,,orphadata,ORPHA:904
HP:0001643,Patent ductus arteriosus,11198,SUPT16H,-,mim2gene,OMIM:619480
HP:0001643,Patent ductus arteriosus,3845,KRAS,-,mim2gene,OMIM:609942
HP:0001643,Patent ductus arteriosus,6657,SOX2,,orphadata,ORPHA:77298
HP:0001643,Patent ductus arteriosus,196528,ARID2,,orphadata,ORPHA:1465
HP:0001643,Patent ductus arteriosus,3476,IGBP1,,orphadata,ORPHA:52055
HP:0001643,Patent ductus arteriosus,673,BRAF,-,mim2gene,OMIM:163950
HP:0001643,Patent ductus arteriosus,6638,SNRPN,,orphadata,ORPHA:177907
HP:0001643,Patent ductus arteriosus,7086,TKT,,orphadata,ORPHA:488618
HP:0001643,Patent ductus arteriosus,55784,MCTP2,,orphadata,ORPHA:1596
HP:0001643,Patent ductus arteriosus,10664,CTCF,,orphadata,ORPHA:363611
HP:0001643,Patent ductus arteriosus,26005,C2CD3,,orphadata,ORPHA:434179
HP:0001643,Patent ductus arteriosus,23384,SPECC1L,,orphadata,ORPHA:1519
HP:0001643,Patent ductus arteriosus,3984,LIMK1,,orphadata,ORPHA:904
HP:0001643,Patent ductus arteriosus,1954,MEGF8,-,mim2gene,OMIM:614976
HP:0001643,Patent ductus arteriosus,65082,VPS33A,,orphadata,ORPHA:505248
HP:0001643,Patent ductus arteriosus,5718,PSMD12,-,mim2gene,OMIM:617516
HP:0001643,Patent ductus arteriosus,1131,CHRM3,-,mim2gene,OMIM:100100
HP:0001643,Patent ductus arteriosus,57178,ZMIZ1,-,mim2gene,OMIM:618659
HP:0001643,Patent ductus arteriosus,6899,TBX1,,orphadata,ORPHA:567
HP:0001643,Patent ductus arteriosus,23522,KAT6B,,orphadata,ORPHA:3047
HP:0001643,Patent ductus arteriosus,22827,PUF60,,orphadata,ORPHA:508488
HP:0001643,Patent ductus arteriosus,79087,ALG12,,orphadata,ORPHA:79324
HP:0001643,Patent ductus arteriosus,23556,PIGN,-,mim2gene,OMIM:614080
HP:0001643,Patent ductus arteriosus,57465,TBC1D24,-,mim2gene,OMIM:220500
HP:0001643,Patent ductus arteriosus,5590,PRKCZ,,orphadata,ORPHA:1606
HP:0001643,Patent ductus arteriosus,10269,ZMPSTE24,,orphadata,ORPHA:1662
HP:0001643,Patent ductus arteriosus,8626,TP63,-,mim2gene,OMIM:106260
HP:0001643,Patent ductus arteriosus,4990,SIX6,-,mim2gene,OMIM:206900
HP:0001643,Patent ductus arteriosus,5728,PTEN,,orphadata,ORPHA:79076
HP:0001643,Patent ductus arteriosus,7707,ZNF148,-,mim2gene,OMIM:617260
HP:0001643,Patent ductus arteriosus,10277,UBE4B,,orphadata,ORPHA:1606
HP:0001643,Patent ductus arteriosus,8216,LZTR1,-,mim2gene,OMIM:605275
HP:0001643,Patent ductus arteriosus,4010,LMX1B,,orphadata,ORPHA:495818
HP:0001643,Patent ductus arteriosus,9723,SEMA3E,,orphadata,ORPHA:138
HP:0001643,Patent ductus arteriosus,421,ARVCF,,orphadata,ORPHA:567
HP:0001643,Patent ductus arteriosus,7048,TGFBR2,,orphadata,ORPHA:60030
HP:0001643,Patent ductus arteriosus,4000,LMNA,-,mim2gene,OMIM:275210
HP:0001643,Patent ductus arteriosus,10060,ABCC9,-,mim2gene,OMIM:239850
HP:0001643,Patent ductus arteriosus,1482,NKX2-5,-,mim2gene,OMIM:614432
HP:0001643,Patent ductus arteriosus,1387,CREBBP,,orphadata,ORPHA:353277
HP:0001643,Patent ductus arteriosus,4853,NOTCH2,,orphadata,ORPHA:955
HP:0001643,Patent ductus arteriosus,7994,KAT6A,-,mim2gene,OMIM:616268
HP:0001643,Patent ductus arteriosus,2261,FGFR3,,orphadata,ORPHA:2363
HP:0001643,Patent ductus arteriosus,7353,UFD1,,orphadata,ORPHA:567
HP:0001643,Patent ductus arteriosus,998,CDC42,-,mim2gene,OMIM:616737
HP:0001643,Patent ductus arteriosus,65082,VPS33A,-,mim2gene,OMIM:617303
HP:0001643,Patent ductus arteriosus,59,ACTA2,-,mim2gene,OMIM:613834
HP:0001643,Patent ductus arteriosus,64324,NSD1,,orphadata,ORPHA:821
HP:0001643,Patent ductus arteriosus,374879,ZNF699,-,mim2gene,OMIM:619488
HP:0001643,Patent ductus arteriosus,8076,MFAP5,,orphadata,ORPHA:91387
HP:0001643,Patent ductus arteriosus,51604,PIGT,,orphadata,ORPHA:369837
HP:0001643,Patent ductus arteriosus,4841,NONO,,orphadata,ORPHA:466791
HP:0001643,Patent ductus arteriosus,55690,PACS1,,orphadata,ORPHA:329224
HP:0001643,Patent ductus arteriosus,6659,SOX4,,orphadata,ORPHA:1465
HP:0001643,Patent ductus arteriosus,4854,NOTCH3,-,mim2gene,OMIM:130720
HP:0001643,Patent ductus arteriosus,7021,TFAP2B,,orphadata,ORPHA:46627
HP:0001643,Patent ductus arteriosus,25885,POLR1A,-,mim2gene,OMIM:616462
HP:0001643,Patent ductus arteriosus,7290,HIRA,,orphadata,ORPHA:567
HP:0001643,Patent ductus arteriosus,4000,LMNA,,orphadata,ORPHA:1662
HP:0001643,Patent ductus arteriosus,79728,PALB2,,orphadata,ORPHA:84
HP:0001643,Patent ductus arteriosus,745,MYRF,-,mim2gene,OMIM:618280
HP:0001643,Patent ductus arteriosus,8514,KCNAB2,,orphadata,ORPHA:1606
HP:0001643,Patent ductus arteriosus,29072,SETD2,,orphadata,ORPHA:821
HP:0001643,Patent ductus arteriosus,6601,SMARCC2,,orphadata,ORPHA:1465
HP:0001643,Patent ductus arteriosus,6125,RPL5,-,mim2gene,OMIM:612561
HP:0001643,Patent ductus arteriosus,775,CACNA1C,-,mim2gene,OMIM:601005
HP:0001643,Patent ductus arteriosus,54809,SAMD9,-,mim2gene,OMIM:617053
HP:0001643,Patent ductus arteriosus,2182,ACSL4,,orphadata,ORPHA:86818
HP:0001643,Patent ductus arteriosus,203286,ANKS6,-,mim2gene,OMIM:615382
HP:0001643,Patent ductus arteriosus,10564,ARFGEF2,,orphadata,ORPHA:98892
HP:0001643,Patent ductus arteriosus,2189,FANCG,,orphadata,ORPHA:84
HP:0001643,Patent ductus arteriosus,5879,RAC1,,orphadata,ORPHA:500159
HP:0001643,Patent ductus arteriosus,2255,FGF10,,orphadata,ORPHA:2363
HP:0001643,Patent ductus arteriosus,2294,FOXF1,,orphadata,ORPHA:210122
HP:0001643,Patent ductus arteriosus,6231,RPS26,-,mim2gene,OMIM:613309
HP:0001643,Patent ductus arteriosus,8510,MMP23B,,orphadata,ORPHA:1606
HP:0001643,Patent ductus arteriosus,55148,UBR7,-,mim2gene,OMIM:619189
HP:0001643,Patent ductus arteriosus,10630,PDPN,,orphadata,ORPHA:1606
HP:0001643,Patent ductus arteriosus,6885,MAP3K7,-,mim2gene,OMIM:617137
HP:0001643,Patent ductus arteriosus,8813,DPM1,-,mim2gene,OMIM:608799
HP:0001643,Patent ductus arteriosus,79087,ALG12,-,mim2gene,OMIM:607143
HP:0001643,Patent ductus arteriosus,4247,MGAT2,,orphadata,ORPHA:79329
HP:0001643,Patent ductus arteriosus,6812,STXBP1,,orphadata,ORPHA:495818
HP:0001643,Patent ductus arteriosus,6605,SMARCE1,,orphadata,ORPHA:1465
HP:0001643,Patent ductus arteriosus,51715,RAB23,,orphadata,ORPHA:65759
HP:0001643,Patent ductus arteriosus,51339,DACT1,,orphadata,ORPHA:857
HP:0001643,Patent ductus arteriosus,7043,TGFB3,,orphadata,ORPHA:91387
HP:0001643,Patent ductus arteriosus,54903,MKS1,-,mim2gene,OMIM:249000
HP:0001643,Patent ductus arteriosus,9632,SEC24C,,orphadata,ORPHA:567
HP:0001643,Patent ductus arteriosus,26608,TBL2,,orphadata,ORPHA:904
HP:0001643,Patent ductus arteriosus,2132,EXT2,-,mim2gene,OMIM:616682
HP:0001643,Patent ductus arteriosus,375,ARF1,,orphadata,ORPHA:98892
HP:0001643,Patent ductus arteriosus,7547,ZIC3,-,mim2gene,OMIM:306955
HP:0001643,Patent ductus arteriosus,27031,NPHP3,-,mim2gene,OMIM:267010
HP:0001643,Patent ductus arteriosus,5648,MASP1,-,mim2gene,OMIM:257920
HP:0001643,Patent ductus arteriosus,7490,WT1,-,mim2gene,OMIM:608978
HP:0001643,Patent ductus arteriosus,84231,TRAF7,-,mim2gene,OMIM:618164
HP:0001643,Patent ductus arteriosus,2703,GJA8,-,mim2gene,OMIM:612474
HP:0001643,Patent ductus arteriosus,9126,SMC3,-,mim2gene,OMIM:610759
HP:0001643,Patent ductus arteriosus,4094,MAF,,orphadata,ORPHA:1272
HP:0001643,Patent ductus arteriosus,57697,FANCM,,orphadata,ORPHA:84
HP:0001643,Patent ductus arteriosus,10297,APC2,,orphadata,ORPHA:821
HP:0001643,Patent ductus arteriosus,3339,HSPG2,,orphadata,ORPHA:1606
HP:0001643,Patent ductus arteriosus,1717,DHCR7,,orphadata,ORPHA:818
HP:0001643,Patent ductus arteriosus,4015,LOX,,orphadata,ORPHA:91387
HP:0001643,Patent ductus arteriosus,23013,SPEN,,orphadata,ORPHA:1606
HP:0001643,Patent ductus arteriosus,81794,ADAMTS10,-,mim2gene,OMIM:277600
HP:0001643,Patent ductus arteriosus,92579,G6PC3,-,mim2gene,OMIM:612541
HP:0001643,Patent ductus arteriosus,286,ANK1,,orphadata,ORPHA:251066
HP:0001643,Patent ductus arteriosus,23384,SPECC1L,-,mim2gene,OMIM:145410
HP:0001643,Patent ductus arteriosus,4784,NFIX,-,mim2gene,OMIM:602535
HP:0001643,Patent ductus arteriosus,23013,SPEN,,orphadata,ORPHA:1606
HP:0001643,Patent ductus arteriosus,135886,TMEM270,,orphadata,ORPHA:904
HP:0001643,Patent ductus arteriosus,2303,FOXC2,,orphadata,ORPHA:33001
HP:0001643,Patent ductus arteriosus,83990,BRIP1,,orphadata,ORPHA:84
HP:0001643,Patent ductus arteriosus,51626,DYNC2LI1,-,mim2gene,OMIM:617088
HP:0001643,Patent ductus arteriosus,2186,BPTF,,orphadata,ORPHA:529962
HP:0001643,Patent ductus arteriosus,2294,FOXF1,-,mim2gene,OMIM:265380
HP:0001643,Patent ductus arteriosus,54892,NCAPG2,-,mim2gene,OMIM:618460
HP:0001643,Patent ductus arteriosus,5977,DPF2,,orphadata,ORPHA:1465
HP:0001643,Patent ductus arteriosus,84464,SLX4,,orphadata,ORPHA:84
HP:0001643,Patent ductus arteriosus,7516,XRCC2,question,mim2gene,OMIM:617247
HP:0001643,Patent ductus arteriosus,6888,TALDO1,-,mim2gene,OMIM:606003
HP:0001643,Patent ductus arteriosus,59,ACTA2,,orphadata,ORPHA:91387
HP:0001643,Patent ductus arteriosus,6804,STX1A,,orphadata,ORPHA:904
HP:0001643,Patent ductus arteriosus,213,ALB,-,mim2gene,OMIM:616000
HP:0001643,Patent ductus arteriosus,28952,CCDC22,-,mim2gene,OMIM:300963
HP:0001643,Patent ductus arteriosus,55780,ERMARD,,orphadata,ORPHA:98892
HP:0001643,Patent ductus arteriosus,5331,PLCB3,-,mim2gene,OMIM:618961
HP:0001643,Patent ductus arteriosus,79053,ALG8,-,mim2gene,OMIM:608104
HP:0001643,Patent ductus arteriosus,8216,LZTR1,-,mim2gene,OMIM:616564
HP:0001643,Patent ductus arteriosus,7021,TFAP2B,-,mim2gene,OMIM:617035
HP:0001643,Patent ductus arteriosus,7490,WT1,,orphadata,ORPHA:3097
HP:0001643,Patent ductus arteriosus,80781,COL18A1,,orphadata,ORPHA:1571
HP:0001643,Patent ductus arteriosus,9031,BAZ1B,,orphadata,ORPHA:904
HP:0001643,Patent ductus arteriosus,51715,RAB23,-,mim2gene,OMIM:201000
HP:0001643,Patent ductus arteriosus,54897,CASZ1,,orphadata,ORPHA:1606
HP:0001643,Patent ductus arteriosus,4853,NOTCH2,-,mim2gene,OMIM:102500
HP:0001643,Patent ductus arteriosus,84172,POLR1B,,orphadata,ORPHA:861
HP:0001643,Patent ductus arteriosus,8239,USP9X,,orphadata,ORPHA:480880
HP:0001643,Patent ductus arteriosus,7319,UBE2A,,orphadata,ORPHA:163956
HP:0001643,Patent ductus arteriosus,2200,FBN1,,orphadata,ORPHA:91387
HP:0001643,Patent ductus arteriosus,1718,DHCR24,-,mim2gene,OMIM:602398
HP:0001643,Patent ductus arteriosus,3845,KRAS,-,mim2gene,OMIM:600268
HP:0001643,Patent ductus arteriosus,57231,SNX14,,orphadata,ORPHA:397709
HP:0001643,Patent ductus arteriosus,2626,GATA4,,orphadata,ORPHA:251071
HP:0001643,Patent ductus arteriosus,221037,JMJD1C,,orphadata,ORPHA:567
HP:0001643,Patent ductus arteriosus,84163,GTF2IRD2,,orphadata,ORPHA:904
HP:0001643,Patent ductus arteriosus,84148,KAT8,-,mim2gene,OMIM:618974
HP:0001643,Patent ductus arteriosus,10664,CTCF,-,mim2gene,OMIM:615502
HP:0001643,Patent ductus arteriosus,7703,PCGF2,-,mim2gene,OMIM:618371
HP:0001643,Patent ductus arteriosus,51117,COQ4,-,mim2gene,OMIM:616276
HP:0001643,Patent ductus arteriosus,2303,FOXC2,-,mim2gene,OMIM:153400
HP:0001643,Patent ductus arteriosus,3764,KCNJ8,,orphadata,ORPHA:1517
HP:0001643,Patent ductus arteriosus,29089,UBE2T,,orphadata,ORPHA:84
HP:0001643,Patent ductus arteriosus,5781,PTPN11,-,mim2gene,OMIM:163950
HP:0001643,Patent ductus arteriosus,137814,NKX2-6,,orphadata,ORPHA:3384
HP:0001643,Patent ductus arteriosus,2697,GJA1,,orphadata,ORPHA:2248
HP:0001643,Patent ductus arteriosus,2188,FANCF,-,mim2gene,OMIM:603467
HP:0001643,Patent ductus arteriosus,64220,STRA6,-,mim2gene,OMIM:601186
HP:0001643,Patent ductus arteriosus,5604,MAP2K1,-,mim2gene,OMIM:163950
HP:0001643,Patent ductus arteriosus,7798,LUZP1,,orphadata,ORPHA:1606
HP:0001643,Patent ductus arteriosus,2316,FLNA,,orphadata,ORPHA:98892
HP:0001643,Patent ductus arteriosus,51021,MRPS16,-,mim2gene,OMIM:610498
HP:0001643,Patent ductus arteriosus,2200,FBN1,-,mim2gene,OMIM:608328
HP:0001643,Patent ductus arteriosus,4625,MYH7,,orphadata,ORPHA:1880
HP:0001643,Patent ductus arteriosus,2301,FOXE3,,orphadata,ORPHA:91387
HP:0001643,Patent ductus arteriosus,6748,SSR4,,orphadata,ORPHA:370927
HP:0001643,Patent ductus arteriosus,10526,IPO8,-,mim2gene,OMIM:619472
HP:0001643,Patent ductus arteriosus,7750,ZMYM2,-,mim2gene,OMIM:619522
HP:0001643,Patent ductus arteriosus,10262,SF3B4,-,mim2gene,OMIM:154400
HP:0001643,Patent ductus arteriosus,55159,RFWD3,,orphadata,ORPHA:84
HP:0001643,Patent ductus arteriosus,6651,SON,-,mim2gene,OMIM:617140
HP:0001643,Patent ductus arteriosus,2563,GABRD,,orphadata,ORPHA:1606
HP:0001643,Patent ductus arteriosus,6497,SKI,,orphadata,ORPHA:1606
HP:0001643,Patent ductus arteriosus,6910,TBX5,,orphadata,ORPHA:392
HP:0001643,Patent ductus arteriosus,1837,DTNA,-,mim2gene,OMIM:604169
HP:0001643,Patent ductus arteriosus,6910,TBX5,-,mim2gene,OMIM:142900
HP:0001643,Patent ductus arteriosus,145173,B3GLCT,-,mim2gene,OMIM:261540
HP:0001643,Patent ductus arteriosus,6135,RPL11,-,mim2gene,OMIM:612562
HP:0001643,Patent ductus arteriosus,2316,FLNA,-,mim2gene,OMIM:300049
HP:0001643,Patent ductus arteriosus,4131,MAP1B,,orphadata,ORPHA:98892
HP:0001643,Patent ductus arteriosus,6239,RREB1,,orphadata,ORPHA:567
HP:0001643,Patent ductus arteriosus,7461,CLIP2,,orphadata,ORPHA:904
HP:0001643,Patent ductus arteriosus,9569,GTF2IRD1,,orphadata,ORPHA:904
HP:0001643,Patent ductus arteriosus,2316,FLNA,,orphadata,ORPHA:99811
HP:0001660,Truncus arteriosus,6899,TBX1,,orphadata,ORPHA:567
HP:0001660,Truncus arteriosus,22827,PUF60,,orphadata,ORPHA:508488
HP:0001660,Truncus arteriosus,2627,GATA6,-,mim2gene,OMIM:217095
HP:0001660,Truncus arteriosus,54916,TMEM260,-,mim2gene,OMIM:617478
HP:0001660,Truncus arteriosus,613,BCR,,orphadata,ORPHA:261330
HP:0001660,Truncus arteriosus,2702,GJA5,-,mim2gene,OMIM:612474
HP:0001660,Truncus arteriosus,1312,COMT,,orphadata,ORPHA:567
HP:0001660,Truncus arteriosus,6899,TBX1,-,mim2gene,OMIM:188400
HP:0001660,Truncus arteriosus,23129,PLXND1,,orphadata,ORPHA:3384
HP:0001660,Truncus arteriosus,7290,HIRA,,orphadata,ORPHA:567
HP:0001660,Truncus arteriosus,2627,GATA6,-,mim2gene,OMIM:600001
HP:0001660,Truncus arteriosus,5594,MAPK1,,orphadata,ORPHA:261330
HP:0001660,Truncus arteriosus,137814,NKX2-6,,orphadata,ORPHA:3384
HP:0001660,Truncus arteriosus,22827,PUF60,,orphadata,ORPHA:508498
HP:0001660,Truncus arteriosus,54567,DLL4,-,mim2gene,OMIM:616589
HP:0001660,Truncus arteriosus,64220,STRA6,-,mim2gene,OMIM:601186
HP:0001660,Truncus arteriosus,421,ARVCF,,orphadata,ORPHA:567
HP:0001660,Truncus arteriosus,9632,SEC24C,,orphadata,ORPHA:567
HP:0001660,Truncus arteriosus,6899,TBX1,,orphadata,ORPHA:567
HP:0001660,Truncus arteriosus,1482,NKX2-5,-,mim2gene,OMIM:217095
HP:0001660,Truncus arteriosus,6239,RREB1,,orphadata,ORPHA:567
HP:0001660,Truncus arteriosus,284086,NEK8,-,mim2gene,OMIM:615415
HP:0001660,Truncus arteriosus,2812,GP1BB,,orphadata,ORPHA:567
HP:0001660,Truncus arteriosus,7353,UFD1,,orphadata,ORPHA:567
HP:0001660,Truncus arteriosus,1399,CRKL,,orphadata,ORPHA:261330
HP:0001660,Truncus arteriosus,6899,TBX1,-,mim2gene,OMIM:217095
HP:0001660,Truncus arteriosus,137814,NKX2-6,-,mim2gene,OMIM:217095
HP:0001660,Truncus arteriosus,5718,PSMD12,-,mim2gene,OMIM:617516
HP:0001660,Truncus arteriosus,221037,JMJD1C,,orphadata,ORPHA:567
HP:0001660,Truncus arteriosus,2703,GJA8,-,mim2gene,OMIM:612474
HP:0001669,Transposition of the great arteries,54768,HYDIN,,orphadata,ORPHA:244
