HPO-id,HPO label,entrz-gene-id,entrez-gene-symbol,additional info from G-D source,G-D source,Disease-ID for link
HP:0001627,Abnormal heart morphology,2934,GSN,,orphadata,ORPHA:85448
HP:0001627,Abnormal heart morphology,29967,LRP12,-,mim2gene,OMIM:164310
HP:0001627,Abnormal heart morphology,5718,PSMD12,-,mim2gene,OMIM:617516
HP:0001627,Abnormal heart morphology,1829,DSG2,,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,4578,TRNW,,orphadata,ORPHA:550
HP:0001627,Abnormal heart morphology,84665,MYPN,,orphadata,ORPHA:171881
HP:0001627,Abnormal heart morphology,7450,VWF,-,mim2gene,OMIM:193400
HP:0001627,Abnormal heart morphology,2258,FGF13,-,mim2gene,OMIM:301058
HP:0001627,Abnormal heart morphology,79087,ALG12,,orphadata,ORPHA:79324
HP:0001627,Abnormal heart morphology,57465,TBC1D24,-,mim2gene,OMIM:220500
HP:0001627,Abnormal heart morphology,1062,CENPE,question,mim2gene,OMIM:616051
HP:0001627,Abnormal heart morphology,11155,LDB3,,orphadata,ORPHA:98912
HP:0001627,Abnormal heart morphology,10587,TXNRD2,,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,6389,SDHA,-,mim2gene,OMIM:252011
HP:0001627,Abnormal heart morphology,6792,CDKL5,,orphadata,ORPHA:1934
HP:0001627,Abnormal heart morphology,58,ACTA1,-,mim2gene,OMIM:255310
HP:0001627,Abnormal heart morphology,65062,TMEM237,,orphadata,ORPHA:564
HP:0001627,Abnormal heart morphology,7707,ZNF148,-,mim2gene,OMIM:617260
HP:0001627,Abnormal heart morphology,55215,FANCI,-,mim2gene,OMIM:609053
HP:0001627,Abnormal heart morphology,788,SLC25A20,,orphadata,ORPHA:159
HP:0001627,Abnormal heart morphology,4716,NDUFB10,question,mim2gene,OMIM:619003
HP:0001627,Abnormal heart morphology,4292,MLH1,,orphadata,ORPHA:144
HP:0001627,Abnormal heart morphology,23568,ARL2BP,-,mim2gene,OMIM:615434
HP:0001627,Abnormal heart morphology,1593,CYP27A1,,orphadata,ORPHA:909
HP:0001627,Abnormal heart morphology,8216,LZTR1,-,mim2gene,OMIM:605275
HP:0001627,Abnormal heart morphology,9723,SEMA3E,,orphadata,ORPHA:138
HP:0001627,Abnormal heart morphology,2274,FHL2,,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,1482,NKX2-5,-,mim2gene,OMIM:217095
HP:0001627,Abnormal heart morphology,6125,RPL5,,orphadata,ORPHA:124
HP:0001627,Abnormal heart morphology,222663,SCUBE3,-,mim2gene,OMIM:619184
HP:0001627,Abnormal heart morphology,7168,TPM1,-,mim2gene,OMIM:611878
HP:0001627,Abnormal heart morphology,7148,TNXB,,orphadata,ORPHA:230839
HP:0001627,Abnormal heart morphology,91942,NDUFAF2,,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,2253,FGF8,,orphadata,ORPHA:93924
HP:0001627,Abnormal heart morphology,3654,IRAK1,,orphadata,ORPHA:93552
HP:0001627,Abnormal heart morphology,2627,GATA6,-,mim2gene,OMIM:614474
HP:0001627,Abnormal heart morphology,7353,UFD1,,orphadata,ORPHA:567
HP:0001627,Abnormal heart morphology,2010,EMD,,orphadata,ORPHA:98863
HP:0001627,Abnormal heart morphology,57167,SALL4,-,mim2gene,OMIM:607323
HP:0001627,Abnormal heart morphology,147372,CCBE1,-,mim2gene,OMIM:235510
HP:0001627,Abnormal heart morphology,10585,POMT1,,orphadata,ORPHA:86812
HP:0001627,Abnormal heart morphology,6443,SGCB,-,mim2gene,OMIM:604286
HP:0001627,Abnormal heart morphology,51204,TACO1,,orphadata,ORPHA:255241
HP:0001627,Abnormal heart morphology,673,BRAF,,orphadata,ORPHA:1340
HP:0001627,Abnormal heart morphology,51604,PIGT,,orphadata,ORPHA:369837
HP:0001627,Abnormal heart morphology,135,ADORA2A,,orphadata,ORPHA:363549
HP:0001627,Abnormal heart morphology,5396,PRRX1,,orphadata,ORPHA:990
HP:0001627,Abnormal heart morphology,54968,TMEM70,,orphadata,ORPHA:1194
HP:0001627,Abnormal heart morphology,2879,GPX4,-,mim2gene,OMIM:250220
HP:0001627,Abnormal heart morphology,6262,RYR2,-,mim2gene,OMIM:604772
HP:0001627,Abnormal heart morphology,7021,TFAP2B,,orphadata,ORPHA:46627
HP:0001627,Abnormal heart morphology,1281,COL3A1,-,mim2gene,OMIM:618343
HP:0001627,Abnormal heart morphology,4000,LMNA,,orphadata,ORPHA:1662
HP:0001627,Abnormal heart morphology,80184,CEP290,,orphadata,ORPHA:564
HP:0001627,Abnormal heart morphology,8514,KCNAB2,,orphadata,ORPHA:1606
HP:0001627,Abnormal heart morphology,2260,FGFR1,-,mim2gene,OMIM:613001
HP:0001627,Abnormal heart morphology,2273,FHL1,question,mim2gene,OMIM:300280
HP:0001627,Abnormal heart morphology,2736,GLI2,,orphadata,ORPHA:93924
HP:0001627,Abnormal heart morphology,10555,AGPAT2,,orphadata,ORPHA:528
HP:0001627,Abnormal heart morphology,9382,COG1,,orphadata,ORPHA:263508
HP:0001627,Abnormal heart morphology,203286,ANKS6,-,mim2gene,OMIM:615382
HP:0001627,Abnormal heart morphology,57122,NUP107,-,mim2gene,OMIM:618348
HP:0001627,Abnormal heart morphology,1909,EDNRA,-,mim2gene,OMIM:616367
HP:0001627,Abnormal heart morphology,9897,WASHC5,,orphadata,ORPHA:7
HP:0001627,Abnormal heart morphology,1186,CLCN7,,orphadata,ORPHA:667
HP:0001627,Abnormal heart morphology,4634,MYL3,-,mim2gene,OMIM:608751
HP:0001627,Abnormal heart morphology,64218,SEMA4A,,orphadata,ORPHA:440437
HP:0001627,Abnormal heart morphology,29940,DSE,,orphadata,ORPHA:2953
HP:0001627,Abnormal heart morphology,6654,SOS 1,,orphadata,ORPHA:648
HP:0001627,Abnormal heart morphology,5296,PIK3R2,,orphadata,ORPHA:83473
HP:0001627,Abnormal heart morphology,10585,POMT1,-,mim2gene,OMIM:613155
HP:0001627,Abnormal heart morphology,4625,MYH7,,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,3106,HLA-B,,orphadata,ORPHA:36426
HP:0001627,Abnormal heart morphology,55148,UBR7,-,mim2gene,OMIM:619189
HP:0001627,Abnormal heart morphology,6729,SRP54,-,mim2gene,OMIM:260400
HP:0001627,Abnormal heart morphology,6331,SCN5A,,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,7080,NKX2-1,,orphadata,ORPHA:209905
HP:0001627,Abnormal heart morphology,65250,CPLANE1,,orphadata,ORPHA:2754
HP:0001627,Abnormal heart morphology,7249,TSC2,,orphadata,ORPHA:538
HP:0001627,Abnormal heart morphology,26040,SETBP1,,orphadata,ORPHA:798
HP:0001627,Abnormal heart morphology,27077,B9D1,,orphadata,ORPHA:475
HP:0001627,Abnormal heart morphology,10661,KLF1,-,mim2gene,OMIM:613673
HP:0001627,Abnormal heart morphology,6469,SHH,,orphadata,ORPHA:93925
HP:0001627,Abnormal heart morphology,6885,MAP3K7,-,mim2gene,OMIM:617137
HP:0001627,Abnormal heart morphology,64132,XYLT2,susceptibility; modifier,mim2gene,OMIM:264800
HP:0001627,Abnormal heart morphology,138050,HGSNAT,-,mim2gene,OMIM:252930
HP:0001627,Abnormal heart morphology,50937,CDON,,orphadata,ORPHA:93924
HP:0001627,Abnormal heart morphology,23118,TAB2,-,mim2gene,OMIM:614980
HP:0001627,Abnormal heart morphology,4633,MYL2,,orphadata,ORPHA:2020
HP:0001627,Abnormal heart morphology,5395,PMS2,,orphadata,ORPHA:144
HP:0001627,Abnormal heart morphology,7043,TGFB3,,orphadata,ORPHA:91387
HP:0001627,Abnormal heart morphology,1281,COL3A1,-,mim2gene,OMIM:130050
HP:0001627,Abnormal heart morphology,197131,UBR1,-,mim2gene,OMIM:243800
HP:0001627,Abnormal heart morphology,1482,NKX2-5,,orphadata,ORPHA:1479
HP:0001627,Abnormal heart morphology,5594,MAPK1,,orphadata,ORPHA:261330
HP:0001627,Abnormal heart morphology,72,ACTG2,,orphadata,ORPHA:2241
HP:0001627,Abnormal heart morphology,4893,NRAS,,orphadata,ORPHA:648
HP:0001627,Abnormal heart morphology,9361,LONP1,,orphadata,ORPHA:79243
HP:0001627,Abnormal heart morphology,4851,NOTCH1,-,mim2gene,OMIM:616028
HP:0001627,Abnormal heart morphology,5594,MAPK1,-,mim2gene,OMIM:619087
HP:0001627,Abnormal heart morphology,10758,TRAF3IP2,,orphadata,ORPHA:1334
HP:0001627,Abnormal heart morphology,6628,SNRPB,,orphadata,ORPHA:1393
HP:0001627,Abnormal heart morphology,8425,LTBP4,-,mim2gene,OMIM:613177
HP:0001627,Abnormal heart morphology,10084,PQBP1,,orphadata,ORPHA:93947
HP:0001627,Abnormal heart morphology,5648,MASP1,-,mim2gene,OMIM:257920
HP:0001627,Abnormal heart morphology,7490,WT1,-,mim2gene,OMIM:608978
HP:0001627,Abnormal heart morphology,1824,DSC2,-,mim2gene,OMIM:610476
HP:0001627,Abnormal heart morphology,4838,NODAL,,orphadata,ORPHA:93926
HP:0001627,Abnormal heart morphology,388015,RTL1,,orphadata,ORPHA:96334
HP:0001627,Abnormal heart morphology,5189,PEX1,,orphadata,ORPHA:912
HP:0001627,Abnormal heart morphology,60684,TRAPPC11,,orphadata,ORPHA:369847
HP:0001627,Abnormal heart morphology,3339,HSPG2,,orphadata,ORPHA:1606
HP:0001627,Abnormal heart morphology,4703,NEB,,orphadata,ORPHA:171439
HP:0001627,Abnormal heart morphology,168507,PKD1L1,-,mim2gene,OMIM:617205
HP:0001627,Abnormal heart morphology,10815,CPLX1,-,mim2gene,OMIM:194190
HP:0001627,Abnormal heart morphology,3762,KCNJ5,,orphadata,ORPHA:251274
HP:0001627,Abnormal heart morphology,3702,ITK,-,mim2gene,OMIM:613011
HP:0001627,Abnormal heart morphology,4722,NDUFS3,,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,54538,ROBO4,-,mim2gene,OMIM:618496
HP:0001627,Abnormal heart morphology,9343,EFTUD2,,orphadata,ORPHA:79113
HP:0001627,Abnormal heart morphology,28976,ACAD9,-,mim2gene,OMIM:611126
HP:0001627,Abnormal heart morphology,8799,PEX11B,,orphadata,ORPHA:912
HP:0001627,Abnormal heart morphology,25836,NIPBL,,orphadata,ORPHA:199
HP:0001627,Abnormal heart morphology,10486,CAP2,,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,54539,NDUFB11,,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,56652,TWNK,-,mim2gene,OMIM:607459
HP:0001627,Abnormal heart morphology,3028,HSD17B10,-,mim2gene,OMIM:300438
HP:0001627,Abnormal heart morphology,91754,NEK9,-,mim2gene,OMIM:617022
HP:0001627,Abnormal heart morphology,10084,PQBP1,,orphadata,ORPHA:93946
HP:0001627,Abnormal heart morphology,4703,NEB,,orphadata,ORPHA:399103
HP:0001627,Abnormal heart morphology,4575,TRNS2,,orphadata,ORPHA:550
HP:0001627,Abnormal heart morphology,4729,NDUFV2,-,mim2gene,OMIM:618229
HP:0001627,Abnormal heart morphology,23247,KATNIP,,orphadata,ORPHA:475
HP:0001627,Abnormal heart morphology,10290,SPEG,-,mim2gene,OMIM:615959
HP:0001627,Abnormal heart morphology,5830,PEX5,,orphadata,ORPHA:912
HP:0001627,Abnormal heart morphology,9343,EFTUD2,-,mim2gene,OMIM:610536
HP:0001627,Abnormal heart morphology,9469,CHST3,-,mim2gene,OMIM:143095
HP:0001627,Abnormal heart morphology,274,BIN1,,orphadata,ORPHA:169186
HP:0001627,Abnormal heart morphology,64446,DNAI2,-,mim2gene,OMIM:612444
HP:0001627,Abnormal heart morphology,54919,DNAAF5,,orphadata,ORPHA:244
HP:0001627,Abnormal heart morphology,4851,NOTCH1,-,mim2gene,OMIM:109730
HP:0001627,Abnormal heart morphology,81614,NIPA2,,orphadata,ORPHA:261183
HP:0001627,Abnormal heart morphology,51422,PRKAG2,-,mim2gene,OMIM:261740
HP:0001627,Abnormal heart morphology,84162,KIAA1109,-,mim2gene,OMIM:617822
HP:0001627,Abnormal heart morphology,8216,LZTR1,-,mim2gene,OMIM:616564
HP:0001627,Abnormal heart morphology,374654,KIF7,,orphadata,ORPHA:2754
HP:0001627,Abnormal heart morphology,1832,DSP,-,mim2gene,OMIM:605676
HP:0001627,Abnormal heart morphology,9031,BAZ1B,,orphadata,ORPHA:904
HP:0001627,Abnormal heart morphology,55384,MEG3,,orphadata,ORPHA:96334
HP:0001627,Abnormal heart morphology,26123,TCTN3,,orphadata,ORPHA:564
HP:0001627,Abnormal heart morphology,4758,NEU1,,orphadata,ORPHA:93400
HP:0001627,Abnormal heart morphology,3190,HNRNPK,,orphadata,ORPHA:453504
HP:0001627,Abnormal heart morphology,3081,HGD,,orphadata,ORPHA:56
HP:0001627,Abnormal heart morphology,10560,SLC19A2,-,mim2gene,OMIM:249270
HP:0001627,Abnormal heart morphology,29123,ANKRD11,,orphadata,ORPHA:2332
HP:0001627,Abnormal heart morphology,4540,ND5,,orphadata,ORPHA:550
HP:0001627,Abnormal heart morphology,56246,MRAP,,orphadata,ORPHA:361
HP:0001627,Abnormal heart morphology,3930,LBR,-,mim2gene,OMIM:215140
HP:0001627,Abnormal heart morphology,79770,TXNDC15,,orphadata,ORPHA:564
HP:0001627,Abnormal heart morphology,6023,RMRP,,orphadata,ORPHA:175
HP:0001627,Abnormal heart morphology,64446,DNAI2,,orphadata,ORPHA:244
HP:0001627,Abnormal heart morphology,10060,ABCC9,,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,4577,TRNV,,orphadata,ORPHA:255210
HP:0001627,Abnormal heart morphology,1161,ERCC8,,orphadata,ORPHA:90324
HP:0001627,Abnormal heart morphology,4508,ATP6,,orphadata,ORPHA:255210
HP:0001627,Abnormal heart morphology,3845,KRAS,-,mim2gene,OMIM:600268
HP:0001627,Abnormal heart morphology,83550,GPR101,,orphadata,ORPHA:963
HP:0001627,Abnormal heart morphology,23545,ATP6V0A2,-,mim2gene,OMIM:278250
HP:0001627,Abnormal heart morphology,4920,ROR2,-,mim2gene,OMIM:113000
HP:0001627,Abnormal heart morphology,182,JAG1,-,mim2gene,OMIM:187500
HP:0001627,Abnormal heart morphology,100151683,RNU4ATAC,-,mim2gene,OMIM:616651
HP:0001627,Abnormal heart morphology,84148,KAT8,-,mim2gene,OMIM:618974
HP:0001627,Abnormal heart morphology,4720,NDUFS2,-,mim2gene,OMIM:618228
HP:0001627,Abnormal heart morphology,3123,HLA-DRB1,,orphadata,ORPHA:397
HP:0001627,Abnormal heart morphology,3845,KRAS,,orphadata,ORPHA:2396
HP:0001627,Abnormal heart morphology,5468,PPARG,,orphadata,ORPHA:79083
HP:0001627,Abnormal heart morphology,10664,CTCF,-,mim2gene,OMIM:615502
HP:0001627,Abnormal heart morphology,51057,WDPCP,-,mim2gene,OMIM:217085
HP:0001627,Abnormal heart morphology,29954,POMT2,,orphadata,ORPHA:206559
HP:0001627,Abnormal heart morphology,5147,PDE6D,,orphadata,ORPHA:2754
HP:0001627,Abnormal heart morphology,51117,COQ4,-,mim2gene,OMIM:616276
HP:0001627,Abnormal heart morphology,2065,ERBB3,question,mim2gene,OMIM:607598
HP:0001627,Abnormal heart morphology,219844,HYLS1,,orphadata,ORPHA:475
HP:0001627,Abnormal heart morphology,477,ATP1A2,,orphadata,ORPHA:2131
HP:0001627,Abnormal heart morphology,57158,JPH2,-,mim2gene,OMIM:613873
HP:0001627,Abnormal heart morphology,50717,DCAF8,question,mim2gene,OMIM:610100
HP:0001627,Abnormal heart morphology,29089,UBE2T,,orphadata,ORPHA:84
HP:0001627,Abnormal heart morphology,4594,MMUT,,orphadata,ORPHA:79312
HP:0001627,Abnormal heart morphology,2188,FANCF,-,mim2gene,OMIM:603467
HP:0001627,Abnormal heart morphology,57551,TAOK1,-,mim2gene,OMIM:619575
HP:0001627,Abnormal heart morphology,56945,MRPS22,-,mim2gene,OMIM:611719
HP:0001627,Abnormal heart morphology,147372,CCBE1,,orphadata,ORPHA:2136
HP:0001627,Abnormal heart morphology,113189,CHST14,-,mim2gene,OMIM:601776
HP:0001627,Abnormal heart morphology,2629,GBA,,orphadata,ORPHA:77261
HP:0001627,Abnormal heart morphology,5727,PTCH1,,orphadata,ORPHA:77301
HP:0001627,Abnormal heart morphology,93233,ODAD1,-,mim2gene,OMIM:615067
HP:0001627,Abnormal heart morphology,10516,FBLN5,,orphadata,ORPHA:90348
HP:0001627,Abnormal heart morphology,9464,HAND2,,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,126328,NDUFA11,,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,403,ARL 3.00,,orphadata,ORPHA:475
HP:0001627,Abnormal heart morphology,2200,FBN1,-,mim2gene,OMIM:608328
HP:0001627,Abnormal heart morphology,1822,ATN1,-,mim2gene,OMIM:618494
HP:0001627,Abnormal heart morphology,26173,INTS1,-,mim2gene,OMIM:618571
HP:0001627,Abnormal heart morphology,128989,TANGO2,-,mim2gene,OMIM:616878
HP:0001627,Abnormal heart morphology,3728,JUP,,orphadata,ORPHA:158687
HP:0001627,Abnormal heart morphology,22872,SEC31A,question,mim2gene,OMIM:618651
HP:0001627,Abnormal heart morphology,6261,RYR1,-,mim2gene,OMIM:255310
HP:0001627,Abnormal heart morphology,7170,TPM3,-,mim2gene,OMIM:255310
HP:0001627,Abnormal heart morphology,84976,DISP1,,orphadata,ORPHA:93926
HP:0001627,Abnormal heart morphology,7750,ZMYM2,-,mim2gene,OMIM:619522
HP:0001627,Abnormal heart morphology,6160,RPL31,,orphadata,ORPHA:124
HP:0001627,Abnormal heart morphology,2702,GJA5,,orphadata,ORPHA:3303
HP:0001627,Abnormal heart morphology,4729,NDUFV2,,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,4700,NDUFA6,,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,123016,TTC8,-,mim2gene,OMIM:615985
HP:0001627,Abnormal heart morphology,10262,SF3B4,-,mim2gene,OMIM:154400
HP:0001627,Abnormal heart morphology,9968,MED12,,orphadata,ORPHA:93932
HP:0001627,Abnormal heart morphology,55159,RFWD3,,orphadata,ORPHA:84
HP:0001627,Abnormal heart morphology,2074,ERCC6,,orphadata,ORPHA:90324
HP:0001627,Abnormal heart morphology,4719,NDUFS1,,orphadata,ORPHA:255241
HP:0001627,Abnormal heart morphology,145173,B3GLCT,-,mim2gene,OMIM:261540
HP:0001627,Abnormal heart morphology,2316,FLNA,-,mim2gene,OMIM:300049
HP:0001627,Abnormal heart morphology,4000,LMNA,,orphadata,ORPHA:300751
HP:0001627,Abnormal heart morphology,4131,MAP1B,,orphadata,ORPHA:98892
HP:0001627,Abnormal heart morphology,54487,DGCR8,-,mim2gene,OMIM:192430
HP:0001627,Abnormal heart morphology,2517,FUCA1,,orphadata,ORPHA:349
HP:0001627,Abnormal heart morphology,90121,TSR2,,orphadata,ORPHA:124
HP:0001627,Abnormal heart morphology,4158,MC2R,,orphadata,ORPHA:361
HP:0001627,Abnormal heart morphology,1663,DDX11,-,mim2gene,OMIM:613398
HP:0001627,Abnormal heart morphology,9056,SLC7A7,,orphadata,ORPHA:470
HP:0001627,Abnormal heart morphology,7461,CLIP2,,orphadata,ORPHA:904
HP:0001627,Abnormal heart morphology,8788,DLK1,,orphadata,ORPHA:254534
HP:0001627,Abnormal heart morphology,355,FAS,,orphadata,ORPHA:117
HP:0001627,Abnormal heart morphology,9569,GTF2IRD1,,orphadata,ORPHA:904
HP:0001627,Abnormal heart morphology,57798,GATAD1,,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,51633,OTUD6B,-,mim2gene,OMIM:617452
HP:0001627,Abnormal heart morphology,23384,SPECC1L,-,mim2gene,OMIM:145420
HP:0001627,Abnormal heart morphology,695,BTK,-,mim2gene,OMIM:300755
HP:0001627,Abnormal heart morphology,91949,COG7,,orphadata,ORPHA:79333
HP:0001627,Abnormal heart morphology,10283,CWC27,,orphadata,ORPHA:166035
HP:0001627,Abnormal heart morphology,3028,HSD17B10,,orphadata,ORPHA:391457
HP:0001627,Abnormal heart morphology,26278,SACS,,orphadata,ORPHA:98
HP:0001627,Abnormal heart morphology,5567,PRKACB,-,mim2gene,OMIM:619143
HP:0001627,Abnormal heart morphology,10370,CITED2,,orphadata,ORPHA:3303
HP:0001627,Abnormal heart morphology,201163,FLCN,-,mim2gene,OMIM:610883
HP:0001627,Abnormal heart morphology,285203,EOGT,-,mim2gene,OMIM:615297
HP:0001627,Abnormal heart morphology,10847,SRCAP,-,mim2gene,OMIM:136140
HP:0001627,Abnormal heart morphology,673,BRAF,-,mim2gene,OMIM:115150
HP:0001627,Abnormal heart morphology,284058,KANSL1,,orphadata,ORPHA:363965
HP:0001627,Abnormal heart morphology,10060,ABCC9,,orphadata,ORPHA:1517
HP:0001627,Abnormal heart morphology,91624,NEXN,,orphadata,ORPHA:154
HP:0001627,Abnormal heart morphology,6389,SDHA,-,mim2gene,OMIM:619259
HP:0001627,Abnormal heart morphology,1482,NKX2-5,,orphadata,ORPHA:3303
HP:0001627,Abnormal heart morphology,4537,ND3,,orphadata,ORPHA:255210
HP:0001627,Abnormal heart morphology,3043,HBB,,orphadata,ORPHA:231214
HP:0001627,Abnormal heart morphology,2261,FGFR3,,orphadata,ORPHA:1860
HP:0001627,Abnormal heart morphology,4723,NDUFV1,,orphadata,ORPHA:2609
HP:0001627,Abnormal heart morphology,2395,FXN,,orphadata,ORPHA:95
HP:0001627,Abnormal heart morphology,2969,GTF2I,,orphadata,ORPHA:904
HP:0001627,Abnormal heart morphology,6326,SCN2A,,orphadata,ORPHA:1934
HP:0001627,Abnormal heart morphology,4780,NFE2L2,-,mim2gene,OMIM:617744
HP:0001627,Abnormal heart morphology,1493,CTLA4,,orphadata,ORPHA:900
HP:0001627,Abnormal heart morphology,137814,NKX2-6,,orphadata,ORPHA:3303
HP:0001627,Abnormal heart morphology,5318,PKP2,-,mim2gene,OMIM:609040
HP:0001627,Abnormal heart morphology,415,ARSL,,orphadata,ORPHA:79345
HP:0001627,Abnormal heart morphology,4629,MYH11,-,mim2gene,OMIM:132900
HP:0001627,Abnormal heart morphology,4878,NPPA,,orphadata,ORPHA:1344
HP:0001627,Abnormal heart morphology,2657,GDF1,-,mim2gene,OMIM:613854
HP:0001627,Abnormal heart morphology,7026,NR2F2,-,mim2gene,OMIM:615779
HP:0001627,Abnormal heart morphology,8802,SUCLG1,,orphadata,ORPHA:17
HP:0001627,Abnormal heart morphology,5824,PEX19,-,mim2gene,OMIM:614886
HP:0001627,Abnormal heart morphology,8642,DCHS1,-,mim2gene,OMIM:607829
HP:0001627,Abnormal heart morphology,7466,WFS1,,orphadata,ORPHA:3463
HP:0001627,Abnormal heart morphology,3052,HCCS,,orphadata,ORPHA:2556
HP:0001627,Abnormal heart morphology,25802,LMOD1,,orphadata,ORPHA:2241
HP:0001627,Abnormal heart morphology,23314,SATB2,,orphadata,ORPHA:251028
HP:0001627,Abnormal heart morphology,845,CASQ2,-,mim2gene,OMIM:604772
HP:0001627,Abnormal heart morphology,127833,SYT2,-,mim2gene,OMIM:619461
HP:0001627,Abnormal heart morphology,3106,HLA-B,,orphadata,ORPHA:117
HP:0001627,Abnormal heart morphology,2239,GPC4,-,mim2gene,OMIM:312870
HP:0001627,Abnormal heart morphology,55210,ATAD3A,-,mim2gene,OMIM:617183
HP:0001627,Abnormal heart morphology,27152,INTU,question,mim2gene,OMIM:617925
HP:0001627,Abnormal heart morphology,136647,MPLKIP,,orphadata,ORPHA:33364
HP:0001627,Abnormal heart morphology,9377,COX5A,question,mim2gene,OMIM:619064
HP:0001627,Abnormal heart morphology,56052,ALG1,-,mim2gene,OMIM:608540
HP:0001627,Abnormal heart morphology,3954,LETM1,,orphadata,ORPHA:280
HP:0001627,Abnormal heart morphology,7273,TTN,-,mim2gene,OMIM:604145
HP:0001627,Abnormal heart morphology,8788,DLK1,,orphadata,ORPHA:254525
HP:0001627,Abnormal heart morphology,124583,CANT1,,orphadata,ORPHA:1425
HP:0001627,Abnormal heart morphology,6901,TAFAZZIN,-,mim2gene,OMIM:302060
